method,split,field,horizon,window_id,mu_id,k0,abs_mean,abs_max,abs_fin,rel_mean,rel_max,rel_fin,mse_fin,run
vanilla,extrap,u_fine,160,0,170,637,4.642040729522705,7.25309944152832,7.25309944152832,0.11483355611562729,0.16485820710659027,0.15351711213588715,0.051374465227127075,9
vanilla,extrap,u_fine,160,1,170,768,5.9945902824401855,7.693710803985596,6.523801326751709,0.12701654434204102,0.18730494379997253,0.1854068487882614,0.041562482714653015,9
vanilla,extrap,u_fine,160,2,170,608,6.208447456359863,7.780155658721924,7.701677322387695,0.14320921897888184,0.21364977955818176,0.21364977955818176,0.05792561545968056,9
vanilla,extrap,u_fine,160,3,170,582,5.949180603027344,7.795716285705566,6.149038314819336,0.12849804759025574,0.18155232071876526,0.1751645803451538,0.03692448139190674,9
vanilla,extrap,u_fine,160,4,170,770,6.007177829742432,7.727236747741699,6.480538368225098,0.12763981521129608,0.18710120022296906,0.18391786515712738,0.04101306200027466,9
vanilla,extrap,u_fine,160,5,170,799,6.571718692779541,8.161031723022461,8.161031723022461,0.15012279152870178,0.2335491180419922,0.2335491180419922,0.0650414302945137,9
vanilla,extrap,u_fine,160,6,170,527,5.468874931335449,7.752915382385254,6.581686973571777,0.11112923920154572,0.14948639273643494,0.14948639273643494,0.04230332374572754,9
vanilla,extrap,u_fine,160,7,170,520,5.311702728271484,7.902054309844971,6.994032859802246,0.10868387669324875,0.14641374349594116,0.14223270118236542,0.04777001962065697,9
vanilla,extrap,u_fine,160,8,170,729,5.6994452476501465,7.805069923400879,7.032624244689941,0.11570656299591064,0.1649594008922577,0.1649594008922577,0.048298634588718414,9
vanilla,extrap,u_fine,160,9,170,615,6.039093971252441,8.027472496032715,8.027472496032715,0.1410651057958603,0.21265065670013428,0.21265065670013428,0.06292999535799026,9
vanilla,extrap,u_fine,160,10,127,696,3.295055866241455,4.8236494064331055,3.4520263671875,0.07252237945795059,0.10183974355459213,0.10183974355459213,0.011637194082140923,9
vanilla,extrap,u_fine,160,11,127,552,4.760741233825684,5.723150253295898,5.723150253295898,0.11719856411218643,0.16043296456336975,0.13831427693367004,0.03198676556348801,9
vanilla,extrap,u_fine,160,12,127,793,3.624861240386963,6.482011318206787,6.482011318206787,0.08899113535881042,0.12424087524414062,0.12424087524414062,0.04103171080350876,9
vanilla,extrap,u_fine,160,13,127,654,3.9034576416015625,6.801316261291504,6.195102691650391,0.0843355655670166,0.14547233283519745,0.14547233283519745,0.03747978061437607,9
vanilla,extrap,u_fine,160,14,127,805,4.416275978088379,7.405918121337891,6.951350688934326,0.10552530735731125,0.13899341225624084,0.12579423189163208,0.04718874767422676,9
vanilla,extrap,u_fine,160,15,127,771,4.783054351806641,6.330282688140869,6.177589416503906,0.11963298171758652,0.1583499014377594,0.1343943029642105,0.037268176674842834,9
vanilla,extrap,u_fine,160,16,127,740,4.444804668426514,5.825157165527344,5.825157165527344,0.10773467272520065,0.1544734388589859,0.14644689857959747,0.03313716500997543,9
vanilla,extrap,u_fine,160,17,127,579,3.6017982959747314,4.811375617980957,4.75919246673584,0.09009930491447449,0.11905357241630554,0.0983566865324974,0.022119056433439255,9
vanilla,extrap,u_fine,160,18,127,761,5.128264904022217,6.388264179229736,6.388264179229736,0.12707111239433289,0.16557802259922028,0.1478944718837738,0.03985343873500824,9
vanilla,extrap,u_fine,160,19,127,518,3.4022927284240723,4.387998104095459,4.387998104095459,0.07852780818939209,0.12412472069263458,0.12209537625312805,0.018803250044584274,9
vanilla,extrap,u_fine,160,20,102,694,2.7853455543518066,3.3335745334625244,3.215737819671631,0.06599339842796326,0.08517996966838837,0.08350223302841187,0.010098602622747421,9
vanilla,extrap,u_fine,160,21,102,638,3.0610549449920654,3.901641607284546,3.8433237075805664,0.0680689588189125,0.10548379272222519,0.10546034574508667,0.014424937777221203,9
vanilla,extrap,u_fine,160,22,102,839,3.425008773803711,4.507082462310791,3.9454500675201416,0.07611025869846344,0.11068098992109299,0.10889489203691483,0.015201735310256481,9
vanilla,extrap,u_fine,160,23,102,568,3.01115083694458,4.733006000518799,4.545269966125488,0.07142531126737595,0.09243331849575043,0.0850365161895752,0.020175272598862648,9
vanilla,extrap,u_fine,160,24,102,822,4.279034614562988,6.244176864624023,5.50531530380249,0.09365059435367584,0.13805699348449707,0.13251250982284546,0.029598139226436615,9
vanilla,extrap,u_fine,160,25,102,531,2.818262815475464,4.9622955322265625,4.9622955322265625,0.07055436074733734,0.10913680493831635,0.10837134718894958,0.0240472424775362,9
vanilla,extrap,u_fine,160,26,102,712,2.8300998210906982,4.35907506942749,4.35907506942749,0.0685412734746933,0.10771530121564865,0.10734696686267853,0.01855618506669998,9
vanilla,extrap,u_fine,160,27,102,698,2.7465693950653076,3.5991973876953125,3.5991973876953125,0.06560856848955154,0.09302031993865967,0.09302031993865967,0.012650608085095882,9
vanilla,extrap,u_fine,160,28,102,806,3.8152732849121094,5.982649803161621,5.820152282714844,0.08385783433914185,0.13233304023742676,0.13011005520820618,0.033080246299505234,9
vanilla,extrap,u_fine,160,29,102,602,3.2064285278320312,5.171682357788086,5.163735389709473,0.07070015370845795,0.11446589976549149,0.11446589976549149,0.02603922411799431,9
vanilla,extrap,u_fine,160,30,53,807,3.559253454208374,6.587529182434082,2.969759702682495,0.07193503528833389,0.11542579531669617,0.07485669106245041,0.008612766861915588,9
vanilla,extrap,u_fine,160,31,53,729,2.5581040382385254,4.009226322174072,4.009226322174072,0.062345992773771286,0.09101977944374084,0.07425641268491745,0.015697164461016655,9
vanilla,extrap,u_fine,160,32,53,803,3.584296941757202,6.624258995056152,3.1235132217407227,0.07279505580663681,0.11606986820697784,0.07719153165817261,0.009527670219540596,9
vanilla,extrap,u_fine,160,33,53,568,3.4632980823516846,7.225295543670654,7.213541507720947,0.07461541146039963,0.12574036419391632,0.12574036419391632,0.050815604627132416,9
