method,split,field,horizon,window_id,mu_id,k0,abs_mean,abs_max,abs_fin,rel_mean,rel_max,rel_fin,mse_fin,run
vanilla,extrap,u_fine,160,0,170,637,5.12576961517334,6.205069065093994,6.087772369384766,0.1274472326040268,0.17393483221530914,0.12885211408138275,0.036192357540130615,12
vanilla,extrap,u_fine,160,1,170,768,7.041520595550537,11.3452730178833,4.788076877593994,0.14229360222816467,0.18608149886131287,0.13607744872570038,0.022388359531760216,12
vanilla,extrap,u_fine,160,2,170,608,7.122506618499756,9.87362003326416,7.64641809463501,0.1605103462934494,0.21314111351966858,0.21211685240268707,0.05709737166762352,12
vanilla,extrap,u_fine,160,3,170,582,6.962652683258057,11.097834587097168,5.72983980178833,0.14415065944194794,0.18194395303726196,0.16322308778762817,0.032061588019132614,12
vanilla,extrap,u_fine,160,4,170,770,7.053774356842041,11.384963035583496,4.825198650360107,0.14279328286647797,0.1867551952600479,0.13693927228450775,0.02273685671389103,12
vanilla,extrap,u_fine,160,5,170,799,6.964757442474365,10.303746223449707,7.039956569671631,0.15225833654403687,0.2014666348695755,0.2014666348695755,0.04839940369129181,12
vanilla,extrap,u_fine,160,6,170,527,6.5435004234313965,10.715185165405273,6.067235469818115,0.1309158056974411,0.1756620854139328,0.1378019154071808,0.035948581993579865,12
vanilla,extrap,u_fine,160,7,170,520,6.480226039886475,10.884818077087402,6.887007713317871,0.1304650753736496,0.17844299972057343,0.14005620777606964,0.04631921648979187,12
vanilla,extrap,u_fine,160,8,170,729,6.687777042388916,10.9566011428833,6.2248358726501465,0.13325989246368408,0.17961227893829346,0.14601166546344757,0.03784041106700897,12
vanilla,extrap,u_fine,160,9,170,615,7.234265327453613,9.14144229888916,7.639407157897949,0.1669527143239975,0.21817290782928467,0.20237067341804504,0.05699271708726883,12
vanilla,extrap,u_fine,160,10,127,696,3.3619415760040283,5.953003406524658,3.4812145233154297,0.07307416200637817,0.10895489156246185,0.10270083695650101,0.011834818869829178,12
vanilla,extrap,u_fine,160,11,127,552,3.2671525478363037,5.110380172729492,3.0384268760681152,0.07795163244009018,0.10727693885564804,0.07343120127916336,0.009015662595629692,12
vanilla,extrap,u_fine,160,12,127,793,3.3105263710021973,5.211698532104492,5.211698532104492,0.08281021565198898,0.1227797120809555,0.099892757833004,0.026525195688009262,12
vanilla,extrap,u_fine,160,13,127,654,3.8737404346466064,6.196777820587158,3.22820782661438,0.08385306596755981,0.10989227145910263,0.0758042186498642,0.010177075862884521,12
vanilla,extrap,u_fine,160,14,127,805,3.5657691955566406,5.934828758239746,5.934828758239746,0.08680310100317001,0.1160648912191391,0.1073988750576973,0.03439667075872421,12
vanilla,extrap,u_fine,160,15,127,771,3.3764305114746094,4.435395240783691,4.359225273132324,0.08509805798530579,0.1231715977191925,0.0948355421423912,0.018557466566562653,12
vanilla,extrap,u_fine,160,16,127,740,3.3256688117980957,5.368985652923584,3.0753893852233887,0.07784195244312286,0.11195822060108185,0.07731658220291138,0.009236346930265427,12
vanilla,extrap,u_fine,160,17,127,579,3.098816156387329,4.045536518096924,4.045536518096924,0.07831127941608429,0.11218088865280151,0.08360778540372849,0.01598278060555458,12
