method,split,field,horizon,window_id,mu_id,k0,abs_mean,abs_max,abs_fin,rel_mean,rel_max,rel_fin,mse_fin,run
vanilla,extrap,u_fine,160,0,170,637,3.8288447856903076,8.023768424987793,8.023768424987793,0.0931333675980568,0.1698288768529892,0.1698288768529892,0.06287194043397903,11
vanilla,extrap,u_fine,160,1,170,768,6.909778118133545,10.411759376525879,4.906357765197754,0.1417100876569748,0.17218303680419922,0.13943900167942047,0.02350815013051033,11
vanilla,extrap,u_fine,160,2,170,608,5.643709659576416,9.814279556274414,4.836376667022705,0.1217513307929039,0.16135023534297943,0.13416437804698944,0.022842321544885635,11
vanilla,extrap,u_fine,160,3,170,582,6.495741367340088,10.415064811706543,3.9760053157806396,0.13355208933353424,0.17099645733833313,0.11326247453689575,0.015438104048371315,11
vanilla,extrap,u_fine,160,4,170,770,6.965686321258545,10.487774848937988,4.865469455718994,0.14301805198192596,0.17219021916389465,0.13808216154575348,0.02311796136200428,11
vanilla,extrap,u_fine,160,5,170,799,6.318680763244629,10.663434028625488,4.789649963378906,0.13450898230075836,0.175248920917511,0.1370682716369629,0.02240307256579399,11
vanilla,extrap,u_fine,160,6,170,527,5.948648452758789,9.061537742614746,5.67436408996582,0.12058448791503906,0.15296877920627594,0.12887884676456451,0.031443752348423004,11
vanilla,extrap,u_fine,160,7,170,520,5.824765682220459,9.012537956237793,6.279434680938721,0.1188364028930664,0.15133021771907806,0.12770043313503265,0.038507129997015,11
vanilla,extrap,u_fine,160,8,170,729,6.272765636444092,9.594375610351562,6.494917869567871,0.12646442651748657,0.1573595255613327,0.15234680473804474,0.04119527339935303,11
vanilla,extrap,u_fine,160,9,170,615,5.099886894226074,8.40776538848877,5.66315221786499,0.11299236863851547,0.15001896023750305,0.15001896023750305,0.031319621950387955,11
vanilla,extrap,u_fine,160,10,127,696,4.3299479484558105,6.837086200714111,4.200195789337158,0.09463631361722946,0.13461610674858093,0.12391182035207748,0.01722816750407219,11
vanilla,extrap,u_fine,160,11,127,552,3.92578125,4.927453994750977,4.513315200805664,0.09486200660467148,0.12066838890314102,0.10907557606697083,0.01989259198307991,11
vanilla,extrap,u_fine,160,12,127,793,3.4753715991973877,6.270012855529785,6.270012855529785,0.08524850755929947,0.1201774999499321,0.1201774999499321,0.038391657173633575,11
vanilla,extrap,u_fine,160,13,127,654,3.820298433303833,6.7775444984436035,5.8983073234558105,0.08124782145023346,0.1385030299425125,0.1385030299425125,0.03397463634610176,11
vanilla,extrap,u_fine,160,14,127,805,4.006846904754639,6.5313286781311035,6.436662197113037,0.09595023840665817,0.12307348847389221,0.11648023873567581,0.04045959189534187,11
vanilla,extrap,u_fine,160,15,127,771,4.926541805267334,8.201080322265625,8.201080322265625,0.12331851571798325,0.17919717729091644,0.17841562628746033,0.06568136066198349,11
vanilla,extrap,u_fine,160,16,127,740,4.32557487487793,5.424211502075195,4.738053321838379,0.10284990072250366,0.13199976086616516,0.1191166564822197,0.021922998130321503,11
vanilla,extrap,u_fine,160,17,127,579,3.793053388595581,6.017133712768555,6.017133712768555,0.09517046809196472,0.1314825415611267,0.12435414642095566,0.03535732254385948,11
vanilla,extrap,u_fine,160,18,127,761,4.413478851318359,6.138872146606445,6.138872146606445,0.1082390546798706,0.14212080836296082,0.14212080836296082,0.036802489310503006,11
vanilla,extrap,u_fine,160,19,127,518,4.3611063957214355,6.469069957733154,3.939267635345459,0.0992833599448204,0.129510298371315,0.10960951447486877,0.015154130756855011,11
vanilla,extrap,u_fine,160,20,102,694,2.3868393898010254,3.1262924671173096,2.1930696964263916,0.05620561167597771,0.08492645621299744,0.05694687366485596,0.0046968306414783,11
vanilla,extrap,u_fine,160,21,102,638,2.6248950958251953,3.6312224864959717,3.162264108657837,0.058345865458250046,0.08801665157079697,0.08677215129137039,0.009765541180968285,11
vanilla,extrap,u_fine,160,22,102,839,2.6828582286834717,3.638939619064331,3.0781919956207275,0.05959587171673775,0.08692753314971924,0.08495846390724182,0.009253188967704773,11
vanilla,extrap,u_fine,160,23,102,568,2.8536438941955566,4.493651866912842,3.0595710277557373,0.06844580173492432,0.08922265470027924,0.05724088102579117,0.009141577407717705,11
vanilla,extrap,u_fine,160,24,102,822,3.084193468093872,4.330037593841553,3.891455888748169,0.06758596003055573,0.09690945595502853,0.09366703778505325,0.01478850468993187,11
vanilla,extrap,u_fine,160,25,102,531,2.2452552318573,2.967276096343994,2.885606050491333,0.05598102882504463,0.08081164211034775,0.06301862001419067,0.00813156459480524,11
vanilla,extrap,u_fine,160,26,102,712,2.434786796569824,3.167471170425415,2.7992541790008545,0.059412337839603424,0.08638780564069748,0.06893467903137207,0.007652171887457371,11
vanilla,extrap,u_fine,160,27,102,698,2.305762529373169,3.1280786991119385,2.46299409866333,0.05494349077343941,0.0851452574133873,0.06365544348955154,0.005924159660935402,11
vanilla,extrap,u_fine,160,28,102,806,2.6265079975128174,4.181081295013428,3.3638715744018555,0.058522533625364304,0.08279821276664734,0.0751996710896492,0.011050419881939888,11
vanilla,extrap,u_fine,160,29,102,602,2.342312812805176,3.8301753997802734,2.987011671066284,0.05255018547177315,0.07574334740638733,0.06621388345956802,0.008713124319911003,11
vanilla,extrap,u_fine,160,30,53,807,3.6729683876037598,6.342586517333984,4.213364124298096,0.07515393942594528,0.10889194160699844,0.10620336979627609,0.017336364835500717,11
