method,split,field,horizon,window_id,mu_id,k0,abs_mean,abs_max,abs_fin,rel_mean,rel_max,rel_fin,mse_fin,run
vanilla,extrap,u_fine,160,0,170,637,4.76349401473999,6.878357887268066,5.922488689422607,0.11632797867059708,0.1828639954328537,0.12535376846790314,0.03425378352403641,2
vanilla,extrap,u_fine,160,1,170,768,7.646458625793457,10.929224967956543,6.6860175132751465,0.16068612039089203,0.23538784682750702,0.19001704454421997,0.04365510493516922,2
vanilla,extrap,u_fine,160,2,170,608,6.575187683105469,8.924673080444336,6.369351387023926,0.15065711736679077,0.2136307805776596,0.17669014632701874,0.039617810398340225,2
vanilla,extrap,u_fine,160,3,170,582,7.363494396209717,10.663299560546875,6.939374923706055,0.158053919672966,0.22754304111003876,0.19767850637435913,0.047026295214891434,2
vanilla,extrap,u_fine,160,4,170,770,7.620936870574951,10.903183937072754,6.762537956237793,0.16057084500789642,0.23459449410438538,0.19192102551460266,0.04466007649898529,2
vanilla,extrap,u_fine,160,5,170,799,7.268589973449707,10.054555892944336,6.790869235992432,0.1632351130247116,0.23202483355998993,0.1943383663892746,0.04503506422042847,2
vanilla,extrap,u_fine,160,6,170,527,6.258100986480713,10.449934005737305,8.67092227935791,0.12304303795099258,0.19693808257579803,0.19693808257579803,0.07342274487018585,2
vanilla,extrap,u_fine,160,7,170,520,6.112029552459717,10.605435371398926,9.461967468261719,0.12139099091291428,0.19278182089328766,0.1924213469028473,0.08743049204349518,2
vanilla,extrap,u_fine,160,8,170,729,6.449118137359619,10.767937660217285,8.855557441711426,0.12661908566951752,0.20771868526935577,0.20771868526935577,0.0765829086303711,2
vanilla,extrap,u_fine,160,9,170,615,6.2415947914123535,8.458413124084473,6.206507682800293,0.14576731622219086,0.2060147076845169,0.16441264748573303,0.03761790692806244,2
vanilla,extrap,u_fine,160,10,127,696,4.468203067779541,6.722334384918213,5.2062764167785645,0.09942223876714706,0.1563301831483841,0.15359264612197876,0.026470035314559937,2
