method,split,field,horizon,window_id,mu_id,k0,abs_mean,abs_max,abs_fin,rel_mean,rel_max,rel_fin,mse_fin,run
vanilla,extrap,u_fine,240,0,170,605,7.7099199295043945,10.863558769226074,8.617383003234863,0.16751238703727722,0.22634655237197876,0.14471089839935303,0.07251884043216705,14
vanilla,extrap,u_fine,240,1,170,705,6.627628803253174,10.073335647583008,6.7433977127075195,0.15059180557727814,0.20351330935955048,0.19274751842021942,0.04440762847661972,14
vanilla,extrap,u_fine,240,2,170,583,7.488656044006348,10.659845352172852,9.605124473571777,0.166446253657341,0.2321501523256302,0.16303569078445435,0.090096116065979,14
vanilla,extrap,u_fine,240,3,170,563,6.590587139129639,9.974992752075195,9.974992752075195,0.1489783674478531,0.20841342210769653,0.19870440661907196,0.09716843068599701,14
vanilla,extrap,u_fine,240,4,170,706,6.620049476623535,10.050646781921387,6.748838901519775,0.15044666826725006,0.202788308262825,0.19312070310115814,0.04447932541370392,14
vanilla,extrap,u_fine,240,5,170,728,5.7996392250061035,8.82168197631836,6.8904948234558105,0.13188838958740234,0.19114701449871063,0.19114701449871063,0.0463661290705204,14
vanilla,extrap,u_fine,240,6,170,521,6.10971212387085,8.964365005493164,6.5714569091796875,0.13876572251319885,0.18726268410682678,0.18726268410682678,0.042171917855739594,14
vanilla,extrap,u_fine,240,7,170,516,6.324203968048096,9.428099632263184,6.430653095245361,0.1437724530696869,0.18632693588733673,0.18472535908222198,0.04038408398628235,14
vanilla,extrap,u_fine,240,8,170,675,6.120273590087891,9.652627944946289,5.7977094650268555,0.1364259421825409,0.19074676930904388,0.16601812839508057,0.03282562270760536,14
vanilla,extrap,u_fine,240,9,170,588,7.575433254241943,10.57511043548584,9.335306167602539,0.1673508733510971,0.2306441217660904,0.15485639870166779,0.08510540425777435,14
vanilla,extrap,u_fine,240,10,127,650,4.147592067718506,6.071805953979492,5.190388202667236,0.09876447170972824,0.15472620725631714,0.1354239284992218,0.02630871906876564,14
vanilla,extrap,u_fine,240,11,127,540,4.436370372772217,6.146947860717773,5.227954864501953,0.10166017711162567,0.15466846525669098,0.0941091924905777,0.026690930128097534,14
vanilla,extrap,u_fine,240,12,127,724,4.231220245361328,5.800504207611084,5.735570430755615,0.0976516604423523,0.1465083807706833,0.10422593355178833,0.032125748693943024,14
vanilla,extrap,u_fine,240,13,127,618,3.531362533569336,5.324528694152832,5.320530891418457,0.08378174901008606,0.1573374718427658,0.1573374718427658,0.027644580230116844,14
vanilla,extrap,u_fine,240,14,127,733,4.2042555809021,5.796250820159912,5.796250820159912,0.09675776958465576,0.14944912493228912,0.10278941690921783,0.03280910849571228,14
vanilla,extrap,u_fine,240,15,127,708,3.8457672595977783,5.258746147155762,5.258746147155762,0.08956359326839447,0.13658976554870605,0.10338633507490158,0.027006259188055992,14
vanilla,extrap,u_fine,240,16,127,684,4.170680522918701,5.921876430511475,4.423348903656006,0.09810841828584671,0.1457766890525818,0.10063332319259644,0.019107438623905182,14
vanilla,extrap,u_fine,240,17,127,560,4.539100646972656,6.8373541831970215,4.009381294250488,0.10344211012125015,0.15262854099273682,0.0869116336107254,0.015698377043008804,14
vanilla,extrap,u_fine,240,18,127,700,3.916984796524048,5.354578495025635,4.722837448120117,0.09143441915512085,0.13685764372348785,0.09702163189649582,0.021782416850328445,14
vanilla,extrap,u_fine,240,19,127,514,3.736321210861206,5.752740383148193,5.752740383148193,0.08661547303199768,0.13587422668933868,0.10970883071422577,0.03231838345527649,14
vanilla,extrap,u_fine,240,20,102,649,2.5845682621002197,3.5517032146453857,2.650618553161621,0.06099138408899307,0.08389564603567123,0.058594923466444016,0.006861111614853144,14
