method,split,field,horizon,window_id,mu_id,k0,abs_mean,abs_max,abs_fin,rel_mean,rel_max,rel_fin,mse_fin,run
vanilla,extrap,u_fine,160,0,170,637,3.8449883460998535,5.721052169799805,5.721052169799805,0.0936647281050682,0.12109021842479706,0.12109021842479706,0.03196331858634949,16
vanilla,extrap,u_fine,160,1,170,768,5.786168575286865,10.259244918823242,3.557570219039917,0.11552925407886505,0.16818749904632568,0.10110637545585632,0.012359673157334328,16
vanilla,extrap,u_fine,160,2,170,608,4.859222888946533,8.928394317626953,3.8790764808654785,0.1037311926484108,0.1463630497455597,0.10760822147130966,0.014694564044475555,16
vanilla,extrap,u_fine,160,3,170,582,5.410805702209473,9.659339904785156,4.070035457611084,0.11023688316345215,0.15834851562976837,0.11594107002019882,0.016176940873265266,16
vanilla,extrap,u_fine,160,4,170,770,5.706916332244873,10.178089141845703,3.6641407012939453,0.11406900733709335,0.166857048869133,0.103988416492939,0.013111256062984467,16
vanilla,extrap,u_fine,160,5,170,799,5.0108113288879395,9.435173034667969,3.9710609912872314,0.10492348670959473,0.1546778678894043,0.11364222317934036,0.015399731695652008,16
vanilla,extrap,u_fine,160,6,170,527,5.659148693084717,9.465107917785645,5.570703029632568,0.11227241903543472,0.15516139566898346,0.1265244483947754,0.0303054042160511,16
vanilla,extrap,u_fine,160,7,170,520,5.684558868408203,9.769158363342285,6.7301859855651855,0.11361690610647202,0.16014568507671356,0.13686704635620117,0.044233791530132294,16
vanilla,extrap,u_fine,160,8,170,729,5.625885009765625,9.639089584350586,4.901211261749268,0.1114816889166832,0.1580134630203247,0.1149643212556839,0.02345886081457138,16
vanilla,extrap,u_fine,160,9,170,615,4.3246073722839355,7.366613388061523,3.893573045730591,0.0947113186120987,0.12082149088382721,0.1031421646475792,0.014804600737988949,16
vanilla,extrap,u_fine,160,10,127,696,3.5636589527130127,5.886168479919434,3.00164532661438,0.07735759764909744,0.10494837909936905,0.08855285495519638,0.008798705413937569,16
