method,split,field,horizon,window_id,mu_id,k0,abs_mean,abs_max,abs_fin,rel_mean,rel_max,rel_fin,mse_fin,run
vanilla,extrap,u_fine,160,0,170,637,3.856255054473877,5.669826030731201,5.669826030731201,0.0941644087433815,0.12548969686031342,0.12000598013401031,0.03139348328113556,14
vanilla,extrap,u_fine,160,1,170,768,4.999923229217529,8.093791007995605,4.087799072265625,0.10311832278966904,0.1327480971813202,0.11617550998926163,0.016318457201123238,14
vanilla,extrap,u_fine,160,2,170,608,4.0925469398498535,6.525425434112549,4.451448440551758,0.09210371226072311,0.12348621338605881,0.12348621338605881,0.019350968301296234,14
vanilla,extrap,u_fine,160,3,170,582,4.640177249908447,7.3061699867248535,3.9335691928863525,0.0983981117606163,0.1348518431186676,0.11205361783504486,0.01511031948029995,14
vanilla,extrap,u_fine,160,4,170,770,4.9469194412231445,7.981391906738281,4.040637493133545,0.10236924141645432,0.13299618661403656,0.11467340588569641,0.015944093465805054,14
vanilla,extrap,u_fine,160,5,170,799,4.542093753814697,7.272722244262695,4.407105922698975,0.09991998225450516,0.12889379262924194,0.12612077593803406,0.018967365846037865,14
vanilla,extrap,u_fine,160,6,170,527,5.070632457733154,7.659510612487793,5.053426265716553,0.10445211082696915,0.12888674437999725,0.11477580666542053,0.024938592687249184,14
vanilla,extrap,u_fine,160,7,170,520,5.054473400115967,7.387815475463867,5.098133087158203,0.10590460151433945,0.1385750025510788,0.10367713123559952,0.025381799787282944,14
vanilla,extrap,u_fine,160,8,170,729,5.182443141937256,8.087342262268066,5.207347393035889,0.10582321882247925,0.13276898860931396,0.1221451461315155,0.02648092433810234,14
vanilla,extrap,u_fine,160,9,170,615,4.069460868835449,5.9327497482299805,4.898571014404297,0.09369394183158875,0.12976492941379547,0.12976492941379547,0.023433588445186615,14
vanilla,extrap,u_fine,160,10,127,696,3.277191638946533,5.323308944702148,4.331864833831787,0.07218559086322784,0.1283385157585144,0.1277962476015091,0.01832524873316288,14
vanilla,extrap,u_fine,160,11,127,552,3.934217929840088,6.833008766174316,6.833008766174316,0.09771502017974854,0.16513678431510925,0.16513678431510925,0.04559570550918579,14
vanilla,extrap,u_fine,160,12,127,793,5.1555094718933105,9.770204544067383,9.567815780639648,0.12541888654232025,0.19428369402885437,0.18338657915592194,0.08939755707979202,14
vanilla,extrap,u_fine,160,13,127,654,4.487921237945557,6.987753868103027,5.33671236038208,0.0978202149271965,0.12600412964820862,0.12531575560569763,0.027812989428639412,14
vanilla,extrap,u_fine,160,14,127,805,5.5441484451293945,9.555985450744629,8.218765258789062,0.13130460679531097,0.19037091732025146,0.1487298458814621,0.0659649446606636,14
vanilla,extrap,u_fine,160,15,127,771,4.8729729652404785,9.132936477661133,9.132936477661133,0.12295013666152954,0.19868828356266022,0.19868828356266022,0.08145559579133987,14
vanilla,extrap,u_fine,160,16,127,740,3.558790683746338,5.896133899688721,5.896133899688721,0.08663038164377213,0.14835107326507568,0.14823129773139954,0.033949606120586395,14
vanilla,extrap,u_fine,160,17,127,579,4.596342086791992,9.090997695922852,9.090997695922852,0.11488008499145508,0.18788069486618042,0.18788069486618042,0.08070921897888184,14
vanilla,extrap,u_fine,160,18,127,761,4.526895999908447,8.253866195678711,8.253866195678711,0.11368348449468613,0.19125884771347046,0.19108496606349945,0.06652960181236267,14
vanilla,extrap,u_fine,160,19,127,518,3.3785195350646973,5.283218860626221,4.078092575073242,0.07756638526916504,0.12007537484169006,0.11347229778766632,0.016241054981946945,14
vanilla,extrap,u_fine,160,20,102,694,2.2825677394866943,3.4095299243927,1.9203643798828125,0.05293074995279312,0.06550557911396027,0.04986560717225075,0.0036013664212077856,14
vanilla,extrap,u_fine,160,21,102,638,3.548605442047119,5.827298164367676,3.0472495555877686,0.07734377682209015,0.11362335085868835,0.08361616730690002,0.009068096056580544,14
vanilla,extrap,u_fine,160,22,102,839,3.543752431869507,5.827182769775391,2.737048387527466,0.07718302309513092,0.11340051889419556,0.0755428597331047,0.007315853610634804,14
vanilla,extrap,u_fine,160,23,102,568,2.118486166000366,4.442637920379639,4.442637920379639,0.05042516812682152,0.08311639726161957,0.08311639726161957,0.01927444338798523,14
vanilla,extrap,u_fine,160,24,102,822,3.894508123397827,6.807947635650635,4.668524265289307,0.08405384421348572,0.13238967955112457,0.11237101256847382,0.021284297108650208,14
vanilla,extrap,u_fine,160,25,102,531,2.0401840209960938,2.958566427230835,2.030829429626465,0.051348865032196045,0.08365235477685928,0.04435119032859802,0.00402760598808527,14
