method,split,field,horizon,window_id,mu_id,k0,abs_mean,abs_max,abs_fin,rel_mean,rel_max,rel_fin,mse_fin,run
vanilla,extrap,u_fine,160,0,170,637,5.535018444061279,7.614025592803955,7.614025592803955,0.13805094361305237,0.19729995727539062,0.16115637123584747,0.05661463737487793,8
vanilla,extrap,u_fine,160,1,170,768,6.374677658081055,8.906340599060059,5.452014446258545,0.13449673354625702,0.2129264622926712,0.15494659543037415,0.029027793556451797,8
vanilla,extrap,u_fine,160,2,170,608,6.332172393798828,9.222573280334473,9.222573280334473,0.1460362821817398,0.2558404505252838,0.2558404505252838,0.08306236565113068,8
vanilla,extrap,u_fine,160,3,170,582,6.331892490386963,9.00758171081543,5.133749485015869,0.13538160920143127,0.20589174330234528,0.14624255895614624,0.02573768049478531,8
vanilla,extrap,u_fine,160,4,170,770,6.3742289543151855,8.938551902770996,5.183448791503906,0.13470299541950226,0.21153302490711212,0.14710642397403717,0.026238419115543365,8
vanilla,extrap,u_fine,160,5,170,799,6.147465705871582,8.222358703613281,7.132976055145264,0.13636213541030884,0.20412863790988922,0.20412863790988922,0.04968686401844025,8
vanilla,extrap,u_fine,160,6,170,527,5.6319451332092285,7.687596321105957,6.9455671310424805,0.1159171462059021,0.15775100886821747,0.15775100886821747,0.04711025953292847,8
vanilla,extrap,u_fine,160,7,170,520,5.927018165588379,7.7892327308654785,7.056460380554199,0.12480854988098145,0.1518784761428833,0.14350225031375885,0.04862659424543381,8
vanilla,extrap,u_fine,160,8,170,729,5.556578159332275,7.864771842956543,6.956863880157471,0.11357270926237106,0.1631823480129242,0.1631823480129242,0.04726363345980644,8
vanilla,extrap,u_fine,160,9,170,615,6.561471462249756,10.411382675170898,10.411382675170898,0.1554339975118637,0.2770615816116333,0.27580130100250244,0.10585634410381317,8
vanilla,extrap,u_fine,160,10,127,696,3.122523546218872,6.265789985656738,3.0184812545776367,0.067372165620327,0.11249814182519913,0.08904954046010971,0.008897684514522552,8
vanilla,extrap,u_fine,160,11,127,552,3.945242404937744,6.713871479034424,6.506258010864258,0.09613486379384995,0.16811731457710266,0.15724003314971924,0.04133924841880798,8
vanilla,extrap,u_fine,160,12,127,793,5.389491558074951,7.650908470153809,7.414479732513428,0.1333753913640976,0.18847320973873138,0.14211352169513702,0.05368604138493538,8
vanilla,extrap,u_fine,160,13,127,654,4.878811359405518,8.741286277770996,6.593108177185059,0.10506194084882736,0.15717831254005432,0.15481822192668915,0.04245027154684067,8
vanilla,extrap,u_fine,160,14,127,805,5.063731670379639,7.450222015380859,7.450222015380859,0.12256977707147598,0.17678359150886536,0.13482199609279633,0.05420488864183426,8
vanilla,extrap,u_fine,160,15,127,771,4.319366455078125,6.824019908905029,5.918898105621338,0.10862157493829727,0.17383255064487457,0.12876643240451813,0.03421226143836975,8
vanilla,extrap,u_fine,160,16,127,740,3.697688341140747,6.294731140136719,6.294731140136719,0.08768341690301895,0.15827521681785583,0.15825219452381134,0.03869496285915375,8
vanilla,extrap,u_fine,160,17,127,579,4.697789669036865,6.949125289916992,6.6875152587890625,0.11826901882886887,0.17474991083145142,0.13820870220661163,0.04367467015981674,8
vanilla,extrap,u_fine,160,18,127,761,4.057631969451904,6.519775390625,5.72402811050415,0.09990475326776505,0.1656285971403122,0.1325167715549469,0.031996577978134155,8
vanilla,extrap,u_fine,160,19,127,518,3.1753804683685303,5.7120280265808105,5.235973834991455,0.07216004282236099,0.1456901729106903,0.1456901729106903,0.0267728753387928,8
vanilla,extrap,u_fine,160,20,102,694,2.705230474472046,3.822843551635742,2.387317657470703,0.06315901130437851,0.08034833520650864,0.06199086084961891,0.005565708503127098,8
vanilla,extrap,u_fine,160,21,102,638,2.6028754711151123,3.6501548290252686,3.121293067932129,0.05787363648414612,0.08686476200819016,0.08564791083335876,0.009514130651950836,8
vanilla,extrap,u_fine,160,22,102,839,2.557966709136963,3.5899064540863037,3.054908514022827,0.05693685635924339,0.08431583642959595,0.08431583642959595,0.00911373645067215,8
vanilla,extrap,u_fine,160,23,102,568,2.1605167388916016,3.9138994216918945,3.9138994216918945,0.051463354378938675,0.07322433590888977,0.07322433590888977,0.014959578402340412,8
vanilla,extrap,u_fine,160,24,102,822,2.7056355476379395,4.254818439483643,4.17685604095459,0.05969421938061714,0.10053659975528717,0.10053659975528717,0.01703723333775997,8
vanilla,extrap,u_fine,160,25,102,531,1.953379511833191,2.710893154144287,2.646766424179077,0.04888944700360298,0.07421839982271194,0.05780261009931564,0.006841184571385384,8
vanilla,extrap,u_fine,160,26,102,712,2.458550214767456,3.4000329971313477,2.1192426681518555,0.059054192155599594,0.08214225620031357,0.052188657224178314,0.004385926760733128,8
vanilla,extrap,u_fine,160,27,102,698,2.646847724914551,3.75464129447937,2.347029209136963,0.06220278888940811,0.07936059683561325,0.06065836176276207,0.005379439331591129,8
vanilla,extrap,u_fine,160,28,102,806,2.5575644969940186,4.112396717071533,3.632991075515747,0.0572267547249794,0.08121585845947266,0.08121585845947266,0.012889280915260315,8
vanilla,extrap,u_fine,160,29,102,602,2.920767307281494,4.583058834075928,3.6982409954071045,0.0656496062874794,0.08604046702384949,0.0819798931479454,0.013356432318687439,8
vanilla,extrap,u_fine,160,30,53,807,6.116113185882568,10.768987655639648,5.821540832519531,0.12434893101453781,0.18587395548820496,0.14673957228660583,0.033096034079790115,8
vanilla,extrap,u_fine,160,31,53,729,3.6795194149017334,7.371817111968994,7.371817111968994,0.08886361122131348,0.13757595419883728,0.13653624057769775,0.053070008754730225,8
vanilla,extrap,u_fine,160,32,53,803,6.243939399719238,10.98986530303955,6.153203964233398,0.12684202194213867,0.18940520286560059,0.15206442773342133,0.036974530667066574,8
vanilla,extrap,u_fine,160,33,53,568,4.813046455383301,10.501863479614258,10.401680946350098,0.10123661905527115,0.18131330609321594,0.18131330609321594,0.10565914213657379,8
vanilla,extrap,u_fine,160,34,53,758,4.3146891593933105,10.16467571258545,10.16467571258545,0.0936562791466713,0.17126041650772095,0.17126041650772095,0.10089905560016632,8
vanilla,extrap,u_fine,160,35,53,821,5.60410737991333,10.20055866241455,4.18277645111084,0.1138385757803917,0.1763819307088852,0.11260968446731567,0.017085563391447067,8
vanilla,extrap,u_fine,160,36,53,517,3.0482277870178223,5.540741920471191,5.540741920471191,0.07472816854715347,0.11135587096214294,0.11036960780620575,0.029980294406414032,8
vanilla,extrap,u_fine,160,37,53,625,5.385382175445557,9.800524711608887,3.6924915313720703,0.10967301577329636,0.16958342492580414,0.10157749056816101,0.013314935378730297,8
vanilla,extrap,u_fine,160,38,53,717,3.0416829586029053,5.609045505523682,5.609045505523682,0.07445617020130157,0.11255978047847748,0.111730195581913,0.030724013224244118,8
vanilla,extrap,u_fine,160,39,53,536,3.900373935699463,8.175427436828613,8.175427436828613,0.09210600703954697,0.14660856127738953,0.14660856127738953,0.06527110189199448,8
vanilla,extrap,u_fine,160,40,61,674,7.785149574279785,16.62901496887207,16.62901496887207,0.17269475758075714,0.2371699959039688,0.2371699959039688,0.27004313468933105,8
vanilla,extrap,u_fine,160,41,61,714,10.731056213378906,18.889490127563477,10.101339340209961,0.20003004372119904,0.27060946822166443,0.18290749192237854,0.09964556992053986,8
vanilla,extrap,u_fine,160,42,61,760,8.969456672668457,16.99928092956543,4.8783111572265625,0.16123440861701965,0.24421833455562592,0.144352987408638,0.02324015460908413,8
vanilla,extrap,u_fine,160,43,61,816,7.757562160491943,12.558127403259277,11.632134437561035,0.16785135865211487,0.2967227101325989,0.2967227101325989,0.1321353018283844,8
vanilla,extrap,u_fine,160,44,61,640,7.079700469970703,12.653265953063965,12.653265953063965,0.17414455115795135,0.270609974861145,0.24104730784893036,0.156352698802948,8
vanilla,extrap,u_fine,160,45,61,650,7.054467678070068,12.781949996948242,12.781949996948242,0.17363333702087402,0.24492239952087402,0.2150404006242752,0.1595490574836731,8
vanilla,extrap,u_fine,160,46,61,662,7.127349853515625,14.56680965423584,14.56680965423584,0.16899804770946503,0.26071441173553467,0.2183012217283249,0.2072187066078186,8
vanilla,extrap,u_fine,160,47,61,825,7.04534912109375,12.426108360290527,12.426108360290527,0.1626368910074234,0.28845664858818054,0.2874702513217926,0.15078921616077423,8
vanilla,extrap,u_fine,160,48,61,567,8.789737701416016,16.79330062866211,4.198221683502197,0.15860681235790253,0.24051779508590698,0.12445317208766937,0.017211979255080223,8
vanilla,extrap,u_fine,160,49,61,670,7.617676734924316,16.068660736083984,16.068660736083984,0.17325356602668762,0.24387861788272858,0.2308628112077713,0.2521502673625946,8
vanilla,extrap,u_fine,160,50,8,517,4.107457637786865,6.763489723205566,6.763489723205566,0.10138465464115143,0.15744554996490479,0.14021016657352448,0.0446726493537426,8
vanilla,extrap,u_fine,160,51,8,645,6.885089874267578,13.113089561462402,3.7206871509552,0.13731402158737183,0.2136847823858261,0.11394797265529633,0.01351905521005392,8
vanilla,extrap,u_fine,160,52,8,822,7.6269378662109375,14.043397903442383,5.388347148895264,0.1503484696149826,0.22818444669246674,0.1433936506509781,0.028353795409202576,8
vanilla,extrap,u_fine,160,53,8,711,4.199508190155029,6.358368873596191,6.358368873596191,0.10078582912683487,0.1438709795475006,0.13817505538463593,0.039481304585933685,8
