method,split,field,horizon,window_id,mu_id,k0,abs_mean,abs_max,abs_fin,rel_mean,rel_max,rel_fin,mse_fin,run
vanilla,extrap,u_fine,320,0,170,573,7.444764137268066,9.689384460449219,7.60293436050415,0.15728074312210083,0.21272611618041992,0.1892971247434616,0.056449808180332184,16
vanilla,extrap,u_fine,320,1,170,642,5.915086269378662,9.655220031738281,6.666398048400879,0.13449661433696747,0.19997721910476685,0.18946057558059692,0.04339928179979324,16
vanilla,extrap,u_fine,320,2,170,557,7.2398295402526855,9.758696556091309,8.8310546875,0.15258030593395233,0.20540019869804382,0.17258751392364502,0.07615969330072403,16
vanilla,extrap,u_fine,320,3,170,544,7.0700364112854,9.900282859802246,8.81015396118164,0.15019595623016357,0.20266762375831604,0.15705379843711853,0.07579962909221649,16
vanilla,extrap,u_fine,320,4,170,643,5.884420871734619,9.633955001831055,6.7491888999938965,0.13395075500011444,0.1995905488729477,0.19122835993766785,0.044483937323093414,16
vanilla,extrap,u_fine,320,5,170,658,5.628782749176025,10.252949714660645,7.91908073425293,0.129031702876091,0.2045387327671051,0.2045387327671051,0.061242036521434784,16
vanilla,extrap,u_fine,320,6,170,515,6.837575435638428,11.1260986328125,10.743196487426758,0.14877155423164368,0.20350290834903717,0.1761130690574646,0.11271120607852936,16
vanilla,extrap,u_fine,320,7,170,511,6.762017726898193,11.217050552368164,10.799639701843262,0.14810457825660706,0.203046515583992,0.1776648461818695,0.11389866471290588,16
vanilla,extrap,u_fine,320,8,170,621,6.770699977874756,9.601397514343262,6.258924961090088,0.14926402270793915,0.21225875616073608,0.17810967564582825,0.038255997002124786,16
vanilla,extrap,u_fine,320,9,170,561,7.281623840332031,9.695143699645996,8.522615432739258,0.1534930169582367,0.20795799791812897,0.17587558925151825,0.07093258202075958,16
vanilla,extrap,u_fine,320,10,127,604,3.692464590072632,6.200303554534912,4.006640911102295,0.08801811933517456,0.1205950453877449,0.09115301072597504,0.01567692682147026,16
vanilla,extrap,u_fine,320,11,127,528,4.359124183654785,6.567542552947998,4.086719512939453,0.09759052097797394,0.13408273458480835,0.11724962294101715,0.016309840604662895,16
vanilla,extrap,u_fine,320,12,127,655,4.570707321166992,6.870980262756348,6.6453070640563965,0.10394793003797531,0.13927920162677765,0.11789604276418686,0.04312510788440704,16
vanilla,extrap,u_fine,320,13,127,582,3.6045303344726562,6.140496253967285,3.5552144050598145,0.08538184314966202,0.11213040351867676,0.08883830904960632,0.012343309819698334,16
vanilla,extrap,u_fine,320,14,127,662,4.578836441040039,6.734652042388916,6.63279914855957,0.10313063114881516,0.13827885687351227,0.12078776210546494,0.04296291619539261,16
vanilla,extrap,u_fine,320,15,127,644,4.558511734008789,7.062422275543213,5.8538432121276855,0.10561060905456543,0.14873555302619934,0.10637516528367996,0.03346433490514755,16
