method,split,field,horizon,window_id,mu_id,k0,abs_mean,abs_max,abs_fin,rel_mean,rel_max,rel_fin,mse_fin,run
vanilla,extrap,u_fine,320,0,170,573,7.403786659240723,9.954483985900879,9.166709899902344,0.15553589165210724,0.22823186218738556,0.22823186218738556,0.08205914497375488,7
vanilla,extrap,u_fine,320,1,170,642,6.4350128173828125,9.99472427368164,7.58835506439209,0.1489930897951126,0.24680881202220917,0.21566280722618103,0.05623352900147438,7
vanilla,extrap,u_fine,320,2,170,557,7.12548828125,9.81316089630127,9.580385208129883,0.1498519629240036,0.21362334489822388,0.1872318685054779,0.08963260054588318,7
vanilla,extrap,u_fine,320,3,170,544,7.368802070617676,9.90929889678955,9.90929889678955,0.1582028865814209,0.23393882811069489,0.17664764821529388,0.09589278697967529,7
vanilla,extrap,u_fine,320,4,170,643,6.405500888824463,9.945661544799805,7.6571855545043945,0.1484847515821457,0.2453121691942215,0.21695512533187866,0.05725829303264618,7
vanilla,extrap,u_fine,320,5,170,658,6.736003398895264,10.285333633422852,8.664583206176758,0.15795865654945374,0.24709676206111908,0.22379401326179504,0.07331543415784836,7
vanilla,extrap,u_fine,320,6,170,515,6.8484206199646,9.405372619628906,8.924590110778809,0.15337498486042023,0.22678117454051971,0.14630068838596344,0.0777815505862236,7
vanilla,extrap,u_fine,320,7,170,511,6.683696746826172,9.3828125,8.587003707885742,0.15024378895759583,0.2250846028327942,0.14126478135585785,0.07200843095779419,7
vanilla,extrap,u_fine,320,8,170,621,7.225444316864014,10.886512756347656,5.822081089019775,0.16039688885211945,0.265047550201416,0.1656784564256668,0.03310217708349228,7
vanilla,extrap,u_fine,320,9,170,561,7.0741424560546875,9.71220874786377,9.177594184875488,0.14819534122943878,0.20775437355041504,0.18939195573329926,0.08225414156913757,7
vanilla,extrap,u_fine,320,10,127,604,4.170786380767822,7.374211311340332,4.023244380950928,0.10071398317813873,0.15635019540786743,0.09153074771165848,0.015807123854756355,7
vanilla,extrap,u_fine,320,11,127,528,4.530101776123047,7.138438701629639,5.547970294952393,0.10243082046508789,0.16075775027275085,0.15917350351810455,0.030058570206165314,7
vanilla,extrap,u_fine,320,12,127,655,4.558391571044922,8.114699363708496,8.114699363708496,0.1045575886964798,0.15038053691387177,0.14396490156650543,0.06430502235889435,7
vanilla,extrap,u_fine,320,13,127,582,3.9797451496124268,6.438284873962402,4.803511142730713,0.09663984924554825,0.15264122188091278,0.1200309693813324,0.022532926872372627,7
vanilla,extrap,u_fine,320,14,127,662,4.403857707977295,7.869502067565918,7.5948486328125,0.09974121302366257,0.14253763854503632,0.1383073329925537,0.05632981285452843,7
vanilla,extrap,u_fine,320,15,127,644,4.518253326416016,7.522662162780762,6.975827693939209,0.10549658536911011,0.1547730267047882,0.1267637014389038,0.04752165079116821,7
vanilla,extrap,u_fine,320,16,127,627,4.296742916107178,7.497274875640869,4.521031379699707,0.10221701115369797,0.14833508431911469,0.08934471011161804,0.019960667937994003,7
vanilla,extrap,u_fine,320,17,127,542,4.653536319732666,7.011492729187012,5.1340203285217285,0.10781215876340866,0.16646677255630493,0.1517224907875061,0.025740398094058037,7
vanilla,extrap,u_fine,320,18,127,639,4.523819923400879,7.651952743530273,6.29332160949707,0.1062883660197258,0.15556342899799347,0.11705579608678818,0.0386776328086853,7
vanilla,extrap,u_fine,320,19,127,510,4.248848915100098,7.037510871887207,5.88020133972168,0.09396439045667648,0.14865490794181824,0.14865490794181824,0.03376637399196625,7
vanilla,extrap,u_fine,320,20,102,603,3.659794569015503,6.285092353820801,6.285092353820801,0.0839935690164566,0.11819307506084442,0.11819307506084442,0.03857655078172684,7
vanilla,extrap,u_fine,320,21,102,573,2.670001745223999,4.041859149932861,2.858628988265991,0.06413142383098602,0.09664300829172134,0.06171265244483948,0.007980233989655972,7
vanilla,extrap,u_fine,320,22,102,680,3.0829758644104004,4.53911018371582,3.3343963623046875,0.06932864338159561,0.10105126351118088,0.0925220400094986,0.010857615619897842,7
vanilla,extrap,u_fine,320,23,102,536,3.3416600227355957,5.333872318267822,3.0721817016601562,0.08023621886968613,0.11086373031139374,0.07961799204349518,0.009217090904712677,7
vanilla,extrap,u_fine,320,24,102,671,3.0316739082336426,4.444217205047607,3.882270574569702,0.06793389469385147,0.10108079761266708,0.10108079761266708,0.01471877470612526,7
vanilla,extrap,u_fine,320,25,102,517,3.214586019515991,5.173818111419678,2.6159656047821045,0.07515264302492142,0.10107960551977158,0.06907930225133896,0.006682886742055416,7
vanilla,extrap,u_fine,320,26,102,613,3.662802219390869,6.616909980773926,6.616909980773926,0.08294278383255005,0.12510544061660767,0.12510544061660767,0.04275732859969139,7
vanilla,extrap,u_fine,320,27,102,605,3.690392255783081,6.507848262786865,6.507848262786865,0.0844169408082962,0.12193109095096588,0.12193109095096588,0.04135946184396744,7
vanilla,extrap,u_fine,320,28,102,662,3.0010221004486084,4.622509479522705,4.054638385772705,0.06697117537260056,0.09768984466791153,0.09759482741355896,0.016054779291152954,7
vanilla,extrap,u_fine,320,29,102,554,3.1712985038757324,4.90665340423584,3.157911777496338,0.07602065801620483,0.10216572135686874,0.07691153883934021,0.009738678112626076,7
vanilla,extrap,u_fine,320,30,53,663,4.9106879234313965,9.391844749450684,4.277434825897217,0.10247483104467392,0.1583886593580246,0.11639104783535004,0.017867624759674072,7
vanilla,extrap,u_fine,320,31,53,621,4.96354341506958,9.477778434753418,6.801702976226807,0.1021542102098465,0.15991896390914917,0.13669033348560333,0.045178867876529694,7
vanilla,extrap,u_fine,320,32,53,661,4.95187520980835,9.384420394897461,4.375691890716553,0.10319943726062775,0.1582556813955307,0.11780340224504471,0.018697932362556458,7
vanilla,extrap,u_fine,320,33,53,536,4.081114292144775,8.94875431060791,4.388282299041748,0.09288989752531052,0.1508556604385376,0.1010744571685791,0.01880568638443947,7
vanilla,extrap,u_fine,320,34,53,637,4.931663513183594,9.35196304321289,5.700536727905273,0.1012202724814415,0.1578061282634735,0.13572683930397034,0.031734488904476166,7
vanilla,extrap,u_fine,320,35,53,670,4.723087310791016,9.391998291015625,3.986660957336426,0.09918049722909927,0.15847927331924438,0.11272541433572769,0.015520961955189705,7
vanilla,extrap,u_fine,320,36,53,509,4.1788482666015625,9.156010627746582,2.7019004821777344,0.0937371701002121,0.15466345846652985,0.07528400421142578,0.00712916674092412,7
vanilla,extrap,u_fine,320,37,53,566,4.430746555328369,9.599247932434082,6.482764720916748,0.09830378741025925,0.1619412750005722,0.12202221155166626,0.04104124754667282,7
vanilla,extrap,u_fine,320,38,53,615,4.979892253875732,9.529383659362793,7.929657936096191,0.10314588993787766,0.1606179177761078,0.14780661463737488,0.06140574440360069,7
vanilla,extrap,u_fine,320,39,53,519,4.299259185791016,9.21369457244873,2.921224355697632,0.0977248102426529,0.15559668838977814,0.07575172930955887,0.008333547040820122,7
vanilla,extrap,u_fine,320,40,61,592,9.889985084533691,17.752222061157227,6.747082233428955,0.18916860222816467,0.25496259331703186,0.19611290097236633,0.04445616900920868,7
vanilla,extrap,u_fine,320,41,61,614,9.307330131530762,17.50643539428711,4.928815841674805,0.18746355175971985,0.26269227266311646,0.14559966325759888,0.02372385375201702,7
vanilla,extrap,u_fine,320,42,61,638,9.419560432434082,17.616981506347656,7.29929256439209,0.20274443924427032,0.35305851697921753,0.20847302675247192,0.052030932158231735,7
