method,split,field,horizon,window_id,mu_id,k0,abs_mean,abs_max,abs_fin,rel_mean,rel_max,rel_fin,mse_fin,run
vanilla,extrap,u_fine,80,0,170,669,2.6393980979919434,3.311558246612549,2.7028274536132812,0.07013089954853058,0.09149938076734543,0.07757251709699631,0.007134058512747288,11
vanilla,extrap,u_fine,80,1,170,831,5.6366400718688965,7.0595269203186035,7.0595269203186035,0.11899999529123306,0.20112842321395874,0.20112842321395874,0.04866886883974075,11
vanilla,extrap,u_fine,80,2,170,633,5.022956371307373,6.094719886779785,6.094719886779785,0.10765290260314941,0.17421361804008484,0.17421361804008484,0.03627501055598259,11
vanilla,extrap,u_fine,80,3,170,601,7.2003493309021,9.946980476379395,7.991960525512695,0.12614290416240692,0.16492481529712677,0.16492481529712677,0.06237443909049034,11
vanilla,extrap,u_fine,80,4,170,833,5.242098808288574,6.572575569152832,6.572575569152832,0.11264967918395996,0.18787281215190887,0.18787281215190887,0.042186278849840164,11
vanilla,extrap,u_fine,80,5,170,869,2.728325843811035,3.2959556579589844,3.081679344177246,0.07278066873550415,0.09355673938989639,0.0884457603096962,0.009274167940020561,11
vanilla,extrap,u_fine,80,6,170,534,5.619795322418213,10.526276588439941,10.516907691955566,0.13046100735664368,0.1973239779472351,0.18993426859378815,0.10801303386688232,11
vanilla,extrap,u_fine,80,7,170,525,5.618720531463623,11.371841430664062,11.371841430664062,0.13940012454986572,0.22223344445228577,0.22223344445228577,0.12628787755966187,11
vanilla,extrap,u_fine,80,8,170,782,6.92565393447876,9.878239631652832,8.811925888061523,0.12264444679021835,0.16201740503311157,0.1561296135187149,0.0758301168680191,11
vanilla,extrap,u_fine,80,9,170,642,3.995403289794922,4.820741653442383,4.755471229553223,0.09187895059585571,0.13589796423912048,0.13589796423912048,0.02208447828888893,11
vanilla,extrap,u_fine,80,10,127,741,4.049840450286865,6.025452136993408,3.7023072242736816,0.08065921068191528,0.10751337558031082,0.08924862742424011,0.013385819271206856,11
vanilla,extrap,u_fine,80,11,127,564,3.014284610748291,4.402781963348389,2.768770933151245,0.06532052904367447,0.07987768948078156,0.0775579884648323,0.007486417889595032,11
vanilla,extrap,u_fine,80,12,127,862,3.0317113399505615,4.107500076293945,4.105844974517822,0.07388504594564438,0.09756532311439514,0.08337177336215973,0.01646285131573677,11
vanilla,extrap,u_fine,80,13,127,690,2.583967924118042,5.5340375900268555,5.5340375900268555,0.05295143276453018,0.09854517132043839,0.09854517132043839,0.02990778535604477,11
vanilla,extrap,u_fine,80,14,127,876,2.596933603286743,4.502159595489502,4.502159595489502,0.05878537893295288,0.08500014245510101,0.08500014245510101,0.019794374704360962,11
vanilla,extrap,u_fine,80,15,127,835,3.292529344558716,4.314103603363037,3.9645018577575684,0.08873605728149414,0.10842277854681015,0.09460419416427612,0.015348901972174644,11
vanilla,extrap,u_fine,80,16,127,797,2.14258074760437,3.4917092323303223,3.4917092323303223,0.05839303880929947,0.0976947695016861,0.0976947695016861,0.011906282976269722,11
vanilla,extrap,u_fine,80,17,127,597,2.1548492908477783,3.3345019817352295,3.3345019817352295,0.05869850143790245,0.09329625964164734,0.09329625964164734,0.010858304798603058,11
vanilla,extrap,u_fine,80,18,127,823,3.3294899463653564,4.893855094909668,4.864986419677734,0.09136244654655457,0.12308559566736221,0.12120150774717331,0.023113371804356575,11
vanilla,extrap,u_fine,80,19,127,522,3.9230403900146484,5.996592044830322,3.776047706604004,0.07517372071743011,0.10674785822629929,0.0831916481256485,0.013924350962042809,11
vanilla,extrap,u_fine,80,20,102,740,2.0879619121551514,2.5250794887542725,2.4031453132629395,0.05223362520337105,0.07122636586427689,0.06733919680118561,0.005639753304421902,11
vanilla,extrap,u_fine,80,21,102,670,2.86985445022583,4.381200790405273,3.3553035259246826,0.0578061044216156,0.08230045437812805,0.0709904357790947,0.0109942015260458,11
vanilla,extrap,u_fine,80,22,102,919,2.2661702632904053,2.685249090194702,2.685249090194702,0.05037962272763252,0.07411319762468338,0.07411319762468338,0.007041565142571926,11
vanilla,extrap,u_fine,80,23,102,584,1.884592890739441,2.365022897720337,2.365022897720337,0.05067405104637146,0.06026407703757286,0.06026407703757286,0.005462239496409893,11
