method,split,field,horizon,window_id,mu_id,k0,abs_mean,abs_max,abs_fin,rel_mean,rel_max,rel_fin,mse_fin,run
vanilla,extrap,u_fine,320,0,170,573,7.214608669281006,11.062475204467773,7.66087007522583,0.14958564937114716,0.19339917600154877,0.19073960185050964,0.057313404977321625,6
vanilla,extrap,u_fine,320,1,170,642,5.812924385070801,9.82879638671875,7.222052097320557,0.13299205899238586,0.20525237917900085,0.20525237917900085,0.05093558132648468,6
vanilla,extrap,u_fine,320,2,170,557,7.184927463531494,10.9060697555542,8.813063621520996,0.1500001847743988,0.2002025991678238,0.172235906124115,0.07584969699382782,6
vanilla,extrap,u_fine,320,3,170,544,7.026126861572266,10.565184593200684,9.337034225463867,0.14889761805534363,0.19887913763523102,0.16644620895385742,0.08513692766427994,6
vanilla,extrap,u_fine,320,4,170,643,5.8154425621032715,9.835439682006836,7.375278472900391,0.13327553868293762,0.20896770060062408,0.20896770060062408,0.053119853138923645,6
vanilla,extrap,u_fine,320,5,170,658,6.078160762786865,10.5835599899292,9.13505744934082,0.14211905002593994,0.24105489253997803,0.2359457015991211,0.08149343729019165,6
vanilla,extrap,u_fine,320,6,170,515,6.466382026672363,10.22765827178955,10.223041534423828,0.14483486115932465,0.19297339022159576,0.16758617758750916,0.10206110775470734,6
vanilla,extrap,u_fine,320,7,170,511,6.4561662673950195,10.26388168334961,10.26388168334961,0.14584754407405853,0.1958530992269516,0.1688510924577713,0.10287818312644958,6
vanilla,extrap,u_fine,320,8,170,621,7.339343547821045,10.285761833190918,5.8594512939453125,0.16273298859596252,0.20505906641483307,0.16674189269542694,0.03352848440408707,6
vanilla,extrap,u_fine,320,9,170,561,7.199087619781494,10.962035179138184,8.311538696289062,0.1497618705034256,0.19846807420253754,0.17151974141597748,0.06746257841587067,6
vanilla,extrap,u_fine,320,10,127,604,3.837416887283325,6.572058200836182,6.572058200836182,0.09217407554388046,0.15025630593299866,0.1495174914598465,0.04217963665723801,6
