method,split,field,horizon,window_id,mu_id,k0,abs_mean,abs_max,abs_fin,rel_mean,rel_max,rel_fin,mse_fin,run
vanilla,extrap,u_fine,80,0,170,669,3.4662652015686035,4.398347854614258,4.398347854614258,0.09230206906795502,0.12623481452465057,0.12623481452465057,0.01889205351471901,9
vanilla,extrap,u_fine,80,1,170,831,4.885930061340332,5.946956634521484,5.7262959480285645,0.10384631156921387,0.16314420104026794,0.16314420104026794,0.032021939754486084,9
vanilla,extrap,u_fine,80,2,170,633,4.382586479187012,5.248235702514648,4.954473972320557,0.09433809667825699,0.14184796810150146,0.1416204273700714,0.023971494287252426,9
vanilla,extrap,u_fine,80,3,170,601,5.948104381561279,7.896937370300293,7.204085826873779,0.10450436174869537,0.14866596460342407,0.14866596460342407,0.050682470202445984,9
vanilla,extrap,u_fine,80,4,170,833,4.740967750549316,5.778045177459717,5.576462268829346,0.10271308571100235,0.15939955413341522,0.15939955413341522,0.030368098989129066,9
vanilla,extrap,u_fine,80,5,170,869,3.5245416164398193,4.370045185089111,4.370045185089111,0.09378879517316818,0.12542250752449036,0.12542250752449036,0.01864970102906227,9
vanilla,extrap,u_fine,80,6,170,534,4.383340835571289,7.267087936401367,7.267087936401367,0.1023707166314125,0.14970065653324127,0.13124285638332367,0.05157282203435898,9
vanilla,extrap,u_fine,80,7,170,525,3.913618803024292,7.083370685577393,7.03488302230835,0.09701617062091827,0.14749446511268616,0.13747872412204742,0.0483296662569046,9
vanilla,extrap,u_fine,80,8,170,782,5.433536052703857,7.761638641357422,7.119073867797852,0.09619711339473724,0.12730039656162262,0.1261356770992279,0.049493372440338135,9
vanilla,extrap,u_fine,80,9,170,642,3.879683017730713,4.981862545013428,3.5761051177978516,0.08935105800628662,0.1318059116601944,0.10219500213861465,0.012488797307014465,9
vanilla,extrap,u_fine,80,10,127,741,3.7566254138946533,5.306023597717285,4.756941795349121,0.07593938708305359,0.11467188596725464,0.11467188596725464,0.02209813892841339,9
vanilla,extrap,u_fine,80,11,127,564,4.4133405685424805,5.406717777252197,5.406717777252197,0.09924864023923874,0.15145137906074524,0.15145137906074524,0.028547458350658417,9
vanilla,extrap,u_fine,80,12,127,862,2.3326492309570312,3.3230316638946533,3.3230316638946533,0.05670430138707161,0.06747625768184662,0.06747625768184662,0.010783730074763298,9
vanilla,extrap,u_fine,80,13,127,690,2.6284382343292236,4.346192359924316,4.21055269241333,0.05458332970738411,0.08012104779481888,0.07497774064540863,0.017313234508037567,9
vanilla,extrap,u_fine,80,14,127,876,2.643721342086792,4.830951690673828,4.830951690673828,0.05929935723543167,0.09120769053697586,0.09120769053697586,0.02279110625386238,9
vanilla,extrap,u_fine,80,15,127,835,3.8748371601104736,5.357883453369141,5.287336349487305,0.10384497791528702,0.13172750174999237,0.12617075443267822,0.027300706133246422,9
