method,split,field,horizon,window_id,mu_id,k0,abs_mean,abs_max,abs_fin,rel_mean,rel_max,rel_fin,mse_fin,run
vanilla,extrap,u_fine,160,0,170,637,4.914801120758057,8.149163246154785,8.149163246154785,0.11951887607574463,0.1724829524755478,0.1724829524755478,0.06485240161418915,13
vanilla,extrap,u_fine,160,1,170,768,7.049253940582275,10.239706993103027,6.57267951965332,0.1453009992837906,0.1939205825328827,0.18679597973823547,0.04218761622905731,13
vanilla,extrap,u_fine,160,2,170,608,6.356187343597412,10.738161087036133,6.370559215545654,0.13843917846679688,0.1767236590385437,0.1767236590385437,0.03963283449411392,13
vanilla,extrap,u_fine,160,3,170,582,6.630645751953125,10.42631721496582,5.699275016784668,0.1385469287633896,0.17091849446296692,0.16235239803791046,0.03172044828534126,13
vanilla,extrap,u_fine,160,4,170,770,7.024855136871338,10.23177719116211,6.554342269897461,0.14519286155700684,0.19255734980106354,0.1860124170780182,0.04195254668593407,13
vanilla,extrap,u_fine,160,5,170,799,6.411923408508301,10.550516128540039,5.621543884277344,0.13770750164985657,0.17304140329360962,0.1608750820159912,0.030861085280776024,13
vanilla,extrap,u_fine,160,6,170,527,6.618348598480225,10.184656143188477,6.403721809387207,0.13171808421611786,0.17519830167293549,0.1454443633556366,0.040046535432338715,13
vanilla,extrap,u_fine,160,7,170,520,6.481687068939209,10.183595657348633,7.732659816741943,0.12921710312366486,0.17793728411197662,0.15725363790988922,0.05839260667562485,13
vanilla,extrap,u_fine,160,8,170,729,6.832630157470703,10.35952377319336,6.6320366859436035,0.13563653826713562,0.17957402765750885,0.1555631011724472,0.042953040450811386,13
vanilla,extrap,u_fine,160,9,170,615,6.3300700187683105,10.10060977935791,7.507815361022949,0.14144663512706757,0.1988847553730011,0.1988847553730011,0.05504618585109711,13
vanilla,extrap,u_fine,160,10,127,696,4.363598823547363,6.712396621704102,4.419593334197998,0.09553585201501846,0.13038435578346252,0.13038435578346252,0.019075004383921623,13
vanilla,extrap,u_fine,160,11,127,552,4.713596343994141,6.825103282928467,3.4770922660827637,0.11228865385055542,0.14617027342319489,0.08403264731168747,0.011806806549429893,13
vanilla,extrap,u_fine,160,12,127,793,3.3180336952209473,5.640225887298584,5.640225887298584,0.08127129077911377,0.11039935797452927,0.1081063523888588,0.03106655180454254,13
vanilla,extrap,u_fine,160,13,127,654,5.096640110015869,8.670795440673828,7.954569339752197,0.10896094888448715,0.19153541326522827,0.18678781390190125,0.06179216504096985,13
vanilla,extrap,u_fine,160,14,127,805,3.42224383354187,7.257692337036133,7.257692337036133,0.08156313747167587,0.13133791089057922,0.13133791089057922,0.051439546048641205,13
vanilla,extrap,u_fine,160,15,127,771,3.254192352294922,4.965931415557861,4.965931415557861,0.08039283007383347,0.11642853170633316,0.10803451389074326,0.024082496762275696,13
vanilla,extrap,u_fine,160,16,127,740,4.7053656578063965,7.114100933074951,3.589110851287842,0.11055286228656769,0.14524510502815247,0.0902317613363266,0.012579801492393017,13
vanilla,extrap,u_fine,160,17,127,579,3.128011703491211,4.910406112670898,4.910406112670898,0.07771831005811691,0.11113639175891876,0.10148176550865173,0.023546960204839706,13
vanilla,extrap,u_fine,160,18,127,761,4.008852958679199,5.360124111175537,4.319121837615967,0.09720197319984436,0.13067951798439026,0.09999183565378189,0.01821758970618248,13
vanilla,extrap,u_fine,160,19,127,518,4.499642848968506,7.1089582443237305,4.297927379608154,0.10230252891778946,0.13495425879955292,0.1195891723036766,0.018039237707853317,13
vanilla,extrap,u_fine,160,20,102,694,4.2333664894104,5.590729713439941,3.9959375858306885,0.09899667650461197,0.12307608872652054,0.10376147925853729,0.015593279153108597,13
