method,split,field,horizon,window_id,mu_id,k0,abs_mean,abs_max,abs_fin,rel_mean,rel_max,rel_fin,mse_fin,run
vanilla,extrap,u_fine,160,0,170,637,5.635952472686768,8.445501327514648,8.445501327514648,0.13876107335090637,0.18025459349155426,0.17875516414642334,0.06965478509664536,10
vanilla,extrap,u_fine,160,1,170,768,7.429930210113525,10.389802932739258,6.7391157150268555,0.15509358048439026,0.22493751347064972,0.19152610003948212,0.044351253658533096,10
vanilla,extrap,u_fine,160,2,170,608,5.768166542053223,7.578470230102539,5.567399501800537,0.13000710308551788,0.17501474916934967,0.15444345772266388,0.030269471928477287,10
vanilla,extrap,u_fine,160,3,170,582,6.8168044090271,9.669515609741211,5.8545026779174805,0.14509952068328857,0.20189502835273743,0.16677428781986237,0.03347187489271164,10
vanilla,extrap,u_fine,160,4,170,770,7.403556823730469,10.338800430297852,6.695551872253418,0.15496306121349335,0.22324718534946442,0.19001995027065277,0.043779704719781876,10
vanilla,extrap,u_fine,160,5,170,799,6.587224006652832,8.965087890625,5.700009822845459,0.14507551491260529,0.195084810256958,0.1631205826997757,0.03172862157225609,10
vanilla,extrap,u_fine,160,6,170,527,6.782857418060303,10.885924339294434,9.854803085327148,0.13441462814807892,0.22382694482803345,0.22382694482803345,0.09484096616506577,10
vanilla,extrap,u_fine,160,7,170,520,6.56479024887085,10.862128257751465,10.33560562133789,0.13062892854213715,0.2101879119873047,0.2101879119873047,0.10432103276252747,10
vanilla,extrap,u_fine,160,8,170,729,7.060359477996826,11.477158546447754,10.337993621826172,0.1396806538105011,0.24249117076396942,0.24249117076396942,0.10436924546957016,10
vanilla,extrap,u_fine,160,9,170,615,5.561812877655029,7.091727256774902,6.254244804382324,0.12839241325855255,0.1724294126033783,0.16567721962928772,0.0381988063454628,10
vanilla,extrap,u_fine,160,10,127,696,2.6501569747924805,3.8346221446990967,3.100818395614624,0.05947183445096016,0.10727418214082718,0.09147860109806061,0.009389720857143402,10
vanilla,extrap,u_fine,160,11,127,552,2.816493272781372,3.5278549194335938,3.2710559368133545,0.06863883137702942,0.09160039573907852,0.07905326783657074,0.010449029505252838,10
vanilla,extrap,u_fine,160,12,127,793,3.0041043758392334,4.882079601287842,4.882079601287842,0.07378001511096954,0.09761717915534973,0.09357494860887527,0.0232760738581419,10
vanilla,extrap,u_fine,160,13,127,654,2.873194456100464,4.3078532218933105,3.5991337299346924,0.06241379305720329,0.08451423794031143,0.08451423794031143,0.012650158256292343,10
vanilla,extrap,u_fine,160,14,127,805,3.047400712966919,5.3325276374816895,5.307075023651123,0.07284877449274063,0.09778720140457153,0.0960388109087944,0.027504928410053253,10
vanilla,extrap,u_fine,160,15,127,771,2.700373411178589,4.296328067779541,4.296328067779541,0.06720419228076935,0.09346720576286316,0.09346720576286316,0.01802581548690796,10
vanilla,extrap,u_fine,160,16,127,740,3.036763906478882,3.905526876449585,3.574066162109375,0.07239436358213425,0.1013808473944664,0.08985353261232376,0.012474559247493744,10
vanilla,extrap,u_fine,160,17,127,579,2.6239659786224365,4.382942199707031,4.382942199707031,0.06529217958450317,0.09272310137748718,0.09058084338903427,0.018759943544864655,10
vanilla,extrap,u_fine,160,18,127,761,2.8224384784698486,3.5262868404388428,3.5262868404388428,0.06950477510690689,0.09089761972427368,0.081636942923069,0.01214325986802578,10
vanilla,extrap,u_fine,160,19,127,518,2.7354624271392822,3.6304609775543213,2.9277398586273193,0.06330595165491104,0.09621363878250122,0.08146391063928604,0.008370762690901756,10
vanilla,extrap,u_fine,160,20,102,694,2.4163589477539062,3.514495849609375,1.8618429899215698,0.05582476779818535,0.0715235248208046,0.04834599792957306,0.0033852143678814173,10
vanilla,extrap,u_fine,160,21,102,638,2.574653387069702,3.5856311321258545,2.7489728927612305,0.05677865818142891,0.07713599503040314,0.07543148845434189,0.0073797390796244144,10
vanilla,extrap,u_fine,160,22,102,839,2.602447748184204,3.700039863586426,2.430570602416992,0.05728039890527725,0.07548576593399048,0.06708403676748276,0.005769212730228901,10
vanilla,extrap,u_fine,160,23,102,568,2.2725300788879395,3.388197183609009,3.388197183609009,0.05496269091963768,0.0766325443983078,0.06338907778263092,0.011210819706320763,10
vanilla,extrap,u_fine,160,24,102,822,3.459853410720825,4.693992614746094,3.688685417175293,0.07622849941253662,0.0915873572230339,0.08878637105226517,0.0132874995470047,10
vanilla,extrap,u_fine,160,25,102,531,2.3122403621673584,3.4382834434509277,2.802180290222168,0.05813707038760185,0.08932606130838394,0.06119668856263161,0.007668177597224712,10
vanilla,extrap,u_fine,160,26,102,712,2.6860830783843994,4.35286283493042,3.4823882579803467,0.06575136631727219,0.11291957646608353,0.08575760573148727,0.011842801235616207,10
vanilla,extrap,u_fine,160,27,102,698,2.389124631881714,3.552475929260254,2.0287973880767822,0.05558578297495842,0.06886734813451767,0.052433740347623825,0.004019549582153559,10
vanilla,extrap,u_fine,160,28,102,806,2.756956100463867,4.009980201721191,3.506807565689087,0.06174493953585625,0.07839501649141312,0.07839501649141312,0.012009471654891968,10
vanilla,extrap,u_fine,160,29,102,602,2.2872557640075684,3.664977550506592,2.942756175994873,0.051304902881383896,0.06861903518438339,0.06523285806179047,0.008456849493086338,10
vanilla,extrap,u_fine,160,30,53,807,4.169410705566406,7.398529052734375,2.386399507522583,0.08389599621295929,0.12663191556930542,0.0601523295044899,0.005561428144574165,10
vanilla,extrap,u_fine,160,31,53,729,3.0841267108917236,5.610137939453125,5.610137939453125,0.07600667327642441,0.10452750325202942,0.103907510638237,0.030735984444618225,10
vanilla,extrap,u_fine,160,32,53,803,4.248263835906982,7.508759498596191,2.4821109771728516,0.08598203212022781,0.12833048403263092,0.06134052574634552,0.006016479805111885,10
vanilla,extrap,u_fine,160,33,53,568,3.7136192321777344,8.080376625061035,7.851583480834961,0.07725825160741806,0.13732102513313293,0.13686217367649078,0.06020249426364899,10
vanilla,extrap,u_fine,160,34,53,758,3.3804359436035156,7.872838973999023,7.872838973999023,0.07369142025709152,0.13264620304107666,0.13264620304107666,0.06052889674901962,10
vanilla,extrap,u_fine,160,35,53,821,4.21992301940918,7.4154744148254395,2.6463165283203125,0.08415397256612778,0.12657617032527924,0.0712447538971901,0.006838859058916569,10
vanilla,extrap,u_fine,160,36,53,517,2.7170541286468506,4.600098609924316,4.600098609924316,0.06640959531068802,0.09163232892751694,0.09163232892751694,0.020664947107434273,10
vanilla,extrap,u_fine,160,37,53,625,4.276878833770752,7.578537940979004,2.83540678024292,0.08551725000143051,0.12851299345493317,0.0779997706413269,0.007851104252040386,10
vanilla,extrap,u_fine,160,38,53,717,2.9339044094085693,5.063478946685791,5.063478946685791,0.07171536982059479,0.10086270421743393,0.10086270421743393,0.025037910789251328,10
vanilla,extrap,u_fine,160,39,53,536,3.3001677989959717,6.83971643447876,6.83971643447876,0.08025898784399033,0.1226554736495018,0.1226554736495018,0.04568527266383171,10
vanilla,extrap,u_fine,160,40,61,674,7.53657865524292,19.233503341674805,19.157180786132812,0.16151919960975647,0.27543196082115173,0.2732277512550354,0.35839608311653137,10
vanilla,extrap,u_fine,160,41,61,714,10.303086280822754,20.072431564331055,11.1361722946167,0.1859811395406723,0.28749191761016846,0.20164546370506287,0.12110775709152222,10
vanilla,extrap,u_fine,160,42,61,760,10.699170112609863,19.59614372253418,6.885259628295898,0.19593852758407593,0.28005102276802063,0.20374014973640442,0.04629570245742798,10
vanilla,extrap,u_fine,160,43,61,816,8.356894493103027,10.892879486083984,10.071188926696777,0.18640615046024323,0.2569047212600708,0.2569047212600708,0.09905160963535309,10
vanilla,extrap,u_fine,160,44,61,640,6.7501654624938965,12.46318244934082,12.46318244934082,0.1652364730834961,0.23742617666721344,0.23742617666721344,0.15169034898281097,10
vanilla,extrap,u_fine,160,45,61,650,5.897187232971191,13.644007682800293,13.644007682800293,0.14204959571361542,0.22954344749450684,0.22954344749450684,0.18179583549499512,10
vanilla,extrap,u_fine,160,46,61,662,6.136356353759766,17.285856246948242,17.285856246948242,0.14022576808929443,0.2590494155883789,0.2590494155883789,0.2917976975440979,10
vanilla,extrap,u_fine,160,47,61,825,7.789363861083984,11.564253807067871,11.564253807067871,0.18399618566036224,0.26753178238868713,0.26753178238868713,0.13059762120246887,10
