method,split,field,horizon,window_id,mu_id,k0,abs_mean,abs_max,abs_fin,rel_mean,rel_max,rel_fin,mse_fin,run
vanilla,extrap,u_fine,80,0,170,669,4.273297309875488,6.804361343383789,3.085993766784668,0.1137956753373146,0.1870873123407364,0.08856958150863647,0.009300153702497482,1
vanilla,extrap,u_fine,80,1,170,831,5.732997894287109,6.944651126861572,6.599882125854492,0.12168487161397934,0.19193756580352783,0.18803298473358154,0.042537540197372437,1
vanilla,extrap,u_fine,80,2,170,633,5.255528450012207,6.542908191680908,5.912664413452148,0.11338552087545395,0.18046940863132477,0.16900967061519623,0.03414023667573929,1
vanilla,extrap,u_fine,80,3,170,601,7.758431434631348,10.488598823547363,7.597692489624023,0.13600273430347443,0.17193946242332458,0.15678855776786804,0.05637200176715851,1
vanilla,extrap,u_fine,80,4,170,833,5.6808319091796875,6.969243049621582,6.460940361022949,0.12272577732801437,0.19247925281524658,0.18468178808689117,0.04076537862420082,1
vanilla,extrap,u_fine,80,5,170,869,4.427249431610107,6.8101420402526855,3.7236711978912354,0.11801804602146149,0.18736346065998077,0.10687124729156494,0.013540748506784439,1
vanilla,extrap,u_fine,80,6,170,534,6.594916820526123,12.69257926940918,12.69257926940918,0.1520829051733017,0.23403668403625488,0.22922666370868683,0.15732575953006744,1
vanilla,extrap,u_fine,80,7,170,525,5.865931987762451,12.152576446533203,12.152576446533203,0.1443670243024826,0.23749089241027832,0.23749089241027832,0.14422374963760376,1
vanilla,extrap,u_fine,80,8,170,782,8.151204109191895,11.02078914642334,9.701543807983398,0.14518792927265167,0.18066364526748657,0.17189185321331024,0.09191401302814484,1
vanilla,extrap,u_fine,80,9,170,642,4.998246669769287,6.441450119018555,4.620013236999512,0.11495304107666016,0.1776299923658371,0.13202695548534393,0.02084426023066044,1
vanilla,extrap,u_fine,80,10,127,741,4.538491725921631,6.779245853424072,4.792884349822998,0.09044437855482101,0.12162666767835617,0.11553832143545151,0.022433340549468994,1
vanilla,extrap,u_fine,80,11,127,564,3.9696884155273438,4.917747974395752,4.886306285858154,0.08902497589588165,0.1368737667798996,0.1368737667798996,0.0233163945376873,1
vanilla,extrap,u_fine,80,12,127,862,3.627609968185425,6.386000156402588,6.386000156402588,0.0868578553199768,0.12967176735401154,0.12967176735401154,0.0398251973092556,1
vanilla,extrap,u_fine,80,13,127,690,4.100823879241943,7.486398220062256,7.486398220062256,0.08378638327121735,0.13359785079956055,0.13331106305122375,0.05473257601261139,1
vanilla,extrap,u_fine,80,14,127,876,4.161840438842773,8.26891803741455,8.26891803741455,0.09112971276044846,0.15611600875854492,0.15611600875854492,0.0667724609375,1
vanilla,extrap,u_fine,80,15,127,835,4.655636787414551,7.004449367523193,7.004449367523193,0.12460525333881378,0.16714590787887573,0.16714590787887573,0.047912415117025375,1
vanilla,extrap,u_fine,80,16,127,797,2.986804485321045,4.143928527832031,3.5905611515045166,0.08088093250989914,0.1196940690279007,0.10046055167913437,0.012589968740940094,1
vanilla,extrap,u_fine,80,17,127,597,2.7819912433624268,3.7528793811798096,3.355591297149658,0.07509278506040573,0.10804037004709244,0.09388631582260132,0.010996086522936821,1
vanilla,extrap,u_fine,80,18,127,823,4.036170482635498,5.801129341125488,5.726649284362793,0.11072315275669098,0.14913620054721832,0.14266812801361084,0.032025888562202454,1
vanilla,extrap,u_fine,80,19,127,522,4.741600513458252,7.251742839813232,4.4643635749816895,0.09083261340856552,0.12922444939613342,0.0983562171459198,0.019463421776890755,1
vanilla,extrap,u_fine,80,20,102,740,2.5816993713378906,3.7727861404418945,3.3670332431793213,0.06594450771808624,0.10742682963609695,0.09434857219457626,0.011071203276515007,1
vanilla,extrap,u_fine,80,21,102,670,4.5837602615356445,7.2009172439575195,7.2009172439575195,0.09210681170225143,0.15235468745231628,0.15235468745231628,0.050637900829315186,1
vanilla,extrap,u_fine,80,22,102,919,4.0498785972595215,5.0368757247924805,3.70540714263916,0.08928221464157104,0.10515949130058289,0.10226967930793762,0.013408244587481022,1
vanilla,extrap,u_fine,80,23,102,584,2.5060336589813232,3.175618886947632,3.175618886947632,0.06750071048736572,0.0828188881278038,0.08091919124126434,0.009848197922110558,1
vanilla,extrap,u_fine,80,24,102,898,6.088790416717529,8.11063003540039,6.750970840454102,0.12623797357082367,0.17717137932777405,0.15791499614715576,0.044507429003715515,1
vanilla,extrap,u_fine,80,25,102,539,2.7008960247039795,3.910736083984375,3.528825044631958,0.06873798370361328,0.11136776953935623,0.09918332099914551,0.01216074824333191,1
vanilla,extrap,u_fine,80,26,102,762,2.688932418823242,3.3155388832092285,2.8369593620300293,0.07151240110397339,0.09440039098262787,0.07424448430538177,0.007859705947339535,1
vanilla,extrap,u_fine,80,27,102,744,2.672360420227051,3.83890700340271,3.2539429664611816,0.06921132653951645,0.10928919911384583,0.089905746281147,0.01033998467028141,1
vanilla,extrap,u_fine,80,28,102,878,5.34748649597168,8.5510835647583,8.531266212463379,0.10770781338214874,0.18715299665927887,0.18715299665927887,0.0710766538977623,1
vanilla,extrap,u_fine,80,29,102,626,3.147698163986206,4.159680366516113,4.071835994720459,0.07513342052698135,0.0959906056523323,0.08233044296503067,0.016191259026527405,1
