method,split,field,horizon,window_id,mu_id,k0,abs_mean,abs_max,abs_fin,rel_mean,rel_max,rel_fin,mse_fin,run
vanilla,extrap,u_fine,160,0,170,637,4.448051929473877,7.459867477416992,7.459867477416992,0.11065264046192169,0.15789350867271423,0.15789350867271423,0.05434533581137657,5
vanilla,extrap,u_fine,160,1,170,768,6.387476444244385,8.305869102478027,5.026224136352539,0.13345274329185486,0.18699853122234344,0.14284561574459076,0.024670828133821487,5
vanilla,extrap,u_fine,160,2,170,608,5.045562267303467,6.471307277679443,5.413282871246338,0.11654316633939743,0.16608749330043793,0.15016815066337585,0.028616826981306076,5
vanilla,extrap,u_fine,160,3,170,582,6.105334758758545,8.176481246948242,4.992018222808838,0.1299140304327011,0.18657809495925903,0.1422051340341568,0.024336175993084908,5
vanilla,extrap,u_fine,160,4,170,770,6.397134304046631,8.333942413330078,4.911260604858398,0.13392134010791779,0.1874517798423767,0.13938172161579132,0.023555155843496323,5
vanilla,extrap,u_fine,160,5,170,799,5.680385589599609,7.434932708740234,5.741641521453857,0.12679855525493622,0.1839943677186966,0.1643119901418686,0.03219379484653473,5
vanilla,extrap,u_fine,160,6,170,527,6.136010646820068,9.122942924499512,7.046586513519287,0.12388701736927032,0.16773340106010437,0.16004540026187897,0.048490606248378754,5
vanilla,extrap,u_fine,160,7,170,520,6.319265365600586,9.230056762695312,7.997094631195068,0.12990979850292206,0.1693689227104187,0.16263127326965332,0.06245461106300354,5
vanilla,extrap,u_fine,160,8,170,729,6.405615329742432,9.613080978393555,7.117778301239014,0.12871824204921722,0.17560884356498718,0.1669568121433258,0.04947535693645477,5
vanilla,extrap,u_fine,160,9,170,615,4.928841590881348,6.165493965148926,5.765038967132568,0.11599927395582199,0.15942585468292236,0.1527179777622223,0.03245671093463898,5
vanilla,extrap,u_fine,160,10,127,696,2.966203451156616,4.459112644195557,3.147433280944824,0.0654052197933197,0.11235713958740234,0.09285380691289902,0.009674156084656715,5
vanilla,extrap,u_fine,160,11,127,552,3.512407064437866,4.368717193603516,3.624915838241577,0.0855376198887825,0.12000788003206253,0.08760517835617065,0.012832045555114746,5
vanilla,extrap,u_fine,160,12,127,793,2.9026856422424316,4.788841247558594,4.788841247558594,0.07195831835269928,0.11575742065906525,0.09178784489631653,0.022395510226488113,5
vanilla,extrap,u_fine,160,13,127,654,4.076488018035889,6.722977161407471,5.099620819091797,0.0884132906794548,0.12552227079868317,0.11974841356277466,0.025396615266799927,5
vanilla,extrap,u_fine,160,14,127,805,3.018801212310791,5.415080547332764,5.415080547332764,0.07284312695264816,0.10716228932142258,0.09799331426620483,0.028635837137699127,5
vanilla,extrap,u_fine,160,15,127,771,3.40671706199646,4.556532859802246,4.556532859802246,0.0846744105219841,0.11568700522184372,0.09912799298763275,0.020275380462408066,5
vanilla,extrap,u_fine,160,16,127,740,3.619431257247925,4.8469929695129395,3.837853193283081,0.08689988404512405,0.134876549243927,0.09648524969816208,0.014383903704583645,5
vanilla,extrap,u_fine,160,17,127,579,2.966745376586914,4.402909278869629,4.402909278869629,0.07451692223548889,0.10717390477657318,0.0909934937953949,0.018931258469820023,5
vanilla,extrap,u_fine,160,18,127,761,3.8078980445861816,4.688762187957764,4.280153274536133,0.09371355175971985,0.1305985003709793,0.09908967465162277,0.01789034530520439,5
vanilla,extrap,u_fine,160,19,127,518,3.253774404525757,4.362201690673828,3.556689739227295,0.0748784989118576,0.1141296923160553,0.09896434843540192,0.012353556230664253,5
vanilla,extrap,u_fine,160,20,102,694,3.296459913253784,4.144226551055908,3.7003324031829834,0.07735607773065567,0.0960855782032013,0.0960855782032013,0.013371543027460575,5
vanilla,extrap,u_fine,160,21,102,638,3.8464314937591553,6.059088706970215,3.881007432937622,0.08416931331157684,0.1333131492137909,0.10649438202381134,0.014709197916090488,5
vanilla,extrap,u_fine,160,22,102,839,4.327342987060547,6.910181045532227,4.950784206390381,0.09492683410644531,0.1518222540616989,0.1366422325372696,0.02393580600619316,5
vanilla,extrap,u_fine,160,23,102,568,2.5154571533203125,5.368305683135986,5.368305683135986,0.0586690716445446,0.10043451935052872,0.10043451935052872,0.028143269941210747,5
vanilla,extrap,u_fine,160,24,102,822,3.686405658721924,6.157063961029053,5.51137113571167,0.07962828129529953,0.13265827298164368,0.13265827298164368,0.029663290828466415,5
vanilla,extrap,u_fine,160,25,102,531,2.319709300994873,3.301542282104492,3.301542282104492,0.05842067673802376,0.08953605592250824,0.07210223376750946,0.010644706897437572,5
vanilla,extrap,u_fine,160,26,102,712,2.9817824363708496,3.4784693717956543,3.446634292602539,0.07219473272562027,0.08997198939323425,0.0848771184682846,0.011600866913795471,5
vanilla,extrap,u_fine,160,27,102,698,3.013662099838257,3.6805202960968018,3.488670587539673,0.07142273336648941,0.09113611280918121,0.09016378223896027,0.011885568499565125,5
