method,split,field,horizon,window_id,mu_id,k0,abs_mean,abs_max,abs_fin,rel_mean,rel_max,rel_fin,mse_fin,run
vanilla,extrap,u_fine,320,0,170,573,8.918882369995117,13.255603790283203,9.669711112976074,0.18463288247585297,0.24075552821159363,0.24075552821159363,0.09131182730197906,15
vanilla,extrap,u_fine,320,1,170,642,8.200366020202637,11.634228706359863,8.223742485046387,0.18908844888210297,0.25032076239585876,0.23372066020965576,0.0660448670387268,15
vanilla,extrap,u_fine,320,2,170,557,8.796910285949707,13.1421537399292,11.587050437927246,0.18250969052314758,0.22644862532615662,0.22644862532615662,0.13111302256584167,15
vanilla,extrap,u_fine,320,3,170,544,9.035489082336426,13.659947395324707,12.66699504852295,0.1902097910642624,0.23052620887756348,0.22580759227275848,0.15669214725494385,15
vanilla,extrap,u_fine,320,4,170,643,8.125762939453125,11.582451820373535,8.246770858764648,0.1875169724225998,0.24939806759357452,0.23366014659404755,0.06641525775194168,15
vanilla,extrap,u_fine,320,5,170,658,7.4730119705200195,11.579085350036621,8.960719108581543,0.1739121973514557,0.24084092676639557,0.23144279420375824,0.07841257750988007,15
vanilla,extrap,u_fine,320,6,170,515,8.719803810119629,14.014707565307617,14.014707565307617,0.1908589005470276,0.23523357510566711,0.22974291443824768,0.19180862605571747,15
vanilla,extrap,u_fine,320,7,170,511,8.436540603637695,13.748841285705566,13.748841285705566,0.18579256534576416,0.23368129134178162,0.22618216276168823,0.18460023403167725,15
vanilla,extrap,u_fine,320,8,170,621,10.1403226852417,14.322355270385742,8.985180854797363,0.22530852258205414,0.28491729497909546,0.2556905150413513,0.07884129136800766,15
vanilla,extrap,u_fine,320,9,170,561,8.797958374023438,13.111462593078613,10.950969696044922,0.18205730617046356,0.22598792612552643,0.22598792612552643,0.11711302399635315,15
vanilla,extrap,u_fine,320,10,127,604,5.997811794281006,9.612027168273926,9.612027168273926,0.14548428356647491,0.21867825090885162,0.21867825090885162,0.09022564440965652,15
vanilla,extrap,u_fine,320,11,127,528,4.1844377517700195,6.362941741943359,4.665822505950928,0.09338607639074326,0.13386432826519012,0.13386432826519012,0.021259665489196777,15
vanilla,extrap,u_fine,320,12,127,655,5.651035308837891,10.030107498168945,7.796487331390381,0.1286809891462326,0.19316816329956055,0.13831941783428192,0.0593605600297451,15
vanilla,extrap,u_fine,320,13,127,582,6.451995849609375,10.596148490905762,9.328429222106934,0.1561749428510666,0.23310039937496185,0.23310039937496185,0.0849800705909729,15
vanilla,extrap,u_fine,320,14,127,662,5.388158321380615,9.723665237426758,7.013038635253906,0.12121384590864182,0.18592113256454468,0.1277121752500534,0.04802998900413513,15
vanilla,extrap,u_fine,320,15,127,644,5.980031967163086,10.38951301574707,9.738101959228516,0.13867323100566864,0.20119579136371613,0.1769593358039856,0.09260803461074829,15
vanilla,extrap,u_fine,320,16,127,627,6.685896396636963,10.586739540100098,10.586739540100098,0.1587781459093094,0.20921535789966583,0.20921535789966583,0.10945220291614532,15
vanilla,extrap,u_fine,320,17,127,542,4.296810626983643,6.107327461242676,5.0644917488098145,0.09804610162973404,0.14966775476932526,0.14966775476932526,0.025047924369573593,15
vanilla,extrap,u_fine,320,18,127,639,6.1129584312438965,10.391301155090332,10.199959754943848,0.14291729032993317,0.2013285905122757,0.1897192746400833,0.1016007661819458,15
vanilla,extrap,u_fine,320,19,127,510,4.659084320068359,6.947721481323242,5.5746684074401855,0.10225286334753036,0.14105089008808136,0.14093086123466492,0.030348563566803932,15
vanilla,extrap,u_fine,320,20,102,603,4.3242506980896,6.605937480926514,6.2124176025390625,0.09937211126089096,0.14524804055690765,0.11682640016078949,0.037689581513404846,15
vanilla,extrap,u_fine,320,21,102,573,3.863192081451416,6.547445774078369,6.511673927307129,0.09165298193693161,0.14379554986953735,0.1405753195285797,0.041408102959394455,15
vanilla,extrap,u_fine,320,22,102,680,4.207190036773682,5.9753031730651855,4.454366207122803,0.0941942110657692,0.12914922833442688,0.12359870225191116,0.019376346841454506,15
vanilla,extrap,u_fine,320,23,102,536,3.291802167892456,4.921215534210205,2.695650815963745,0.07791435718536377,0.10919670015573502,0.06985989958047867,0.007096223998814821,15
vanilla,extrap,u_fine,320,24,102,671,4.244675159454346,5.952758312225342,4.440030574798584,0.09417375177145004,0.1279015690088272,0.11560292541980743,0.019251827150583267,15
vanilla,extrap,u_fine,320,25,102,517,3.888744354248047,6.456136226654053,2.7776355743408203,0.0908203274011612,0.13418352603912354,0.07334849238395691,0.007534433156251907,15
vanilla,extrap,u_fine,320,26,102,613,4.2013678550720215,6.159163951873779,6.159163951873779,0.09540721029043198,0.12988807260990143,0.11645086854696274,0.037046194076538086,15
vanilla,extrap,u_fine,320,27,102,605,4.2864203453063965,6.409566402435303,6.241202354431152,0.09827157109975815,0.14088407158851624,0.11693520843982697,0.03803965449333191,15
vanilla,extrap,u_fine,320,28,102,662,4.371829509735107,6.1049981117248535,4.3450117111206055,0.09662999957799911,0.13146881759166718,0.10458409041166306,0.018436647951602936,15
vanilla,extrap,u_fine,320,29,102,554,3.4774582386016846,5.691085338592529,3.9569451808929443,0.08278932422399521,0.1242557018995285,0.09637214243412018,0.01529044471681118,15
vanilla,extrap,u_fine,320,30,53,663,5.327852725982666,8.277946472167969,3.80983304977417,0.11366758495569229,0.14583827555179596,0.10366737842559814,0.014174636453390121,15
vanilla,extrap,u_fine,320,31,53,621,5.477737903594971,8.409158706665039,6.013468265533447,0.11547531932592392,0.1435907632112503,0.12084958702325821,0.03531425818800926,15
vanilla,extrap,u_fine,320,32,53,661,5.378625392913818,8.288129806518555,3.859285354614258,0.11451776325702667,0.1449713259935379,0.10390058159828186,0.014545002952218056,15
vanilla,extrap,u_fine,320,33,53,536,5.32073974609375,8.879443168640137,7.231819152832031,0.12395572662353516,0.16656909883022308,0.16656909883022308,0.05107344686985016,15
vanilla,extrap,u_fine,320,34,53,637,5.409242153167725,8.335115432739258,4.479615688323975,0.11351056396961212,0.14104993641376495,0.10665734112262726,0.019596634432673454,15
vanilla,extrap,u_fine,320,35,53,670,5.137543201446533,8.245417594909668,3.87827730178833,0.11047804355621338,0.14870396256446838,0.1096607968211174,0.01468851137906313,15
vanilla,extrap,u_fine,320,36,53,509,5.189866065979004,7.610090732574463,4.762939929962158,0.12140653282403946,0.17759573459625244,0.1327114850282669,0.022153902798891068,15
vanilla,extrap,u_fine,320,37,53,566,5.240267276763916,8.667716979980469,8.667716979980469,0.1187337264418602,0.16416220366954803,0.16314859688282013,0.07336847484111786,15
vanilla,extrap,u_fine,320,38,53,615,5.654510498046875,8.585719108581543,7.183881759643555,0.11990132182836533,0.15078379213809967,0.1339055597782135,0.05039858818054199,15
