method,split,field,horizon,window_id,mu_id,k0,abs_mean,abs_max,abs_fin,rel_mean,rel_max,rel_fin,mse_fin,run
vanilla,extrap,u_fine,320,0,170,573,8.716540336608887,11.424686431884766,9.915847778320312,0.1843516081571579,0.25038033723831177,0.246883824467659,0.09601956605911255,7
vanilla,extrap,u_fine,320,1,170,642,8.687426567077637,10.95937728881836,10.122557640075684,0.20407319068908691,0.28768542408943176,0.28768542408943176,0.10006462037563324,7
vanilla,extrap,u_fine,320,2,170,557,8.308362007141113,11.262489318847656,11.116775512695312,0.17644654214382172,0.2502576410770416,0.21725793182849884,0.12068621814250946,7
vanilla,extrap,u_fine,320,3,170,544,8.114745140075684,11.098648071289062,10.962318420410156,0.1745225042104721,0.2500932216644287,0.19541925191879272,0.11735588312149048,7
vanilla,extrap,u_fine,320,4,170,643,8.653520584106445,10.913392066955566,10.193056106567383,0.20353853702545166,0.2888052761554718,0.2888052761554718,0.10146328061819077,7
vanilla,extrap,u_fine,320,5,170,658,7.335545539855957,10.540079116821289,10.540079116821289,0.17388908565044403,0.2815209627151489,0.2722354531288147,0.1084895133972168,7
vanilla,extrap,u_fine,320,6,170,515,7.669485569000244,10.827152252197266,10.827152252197266,0.172697052359581,0.2552255392074585,0.17748935520648956,0.11447970569133759,7
vanilla,extrap,u_fine,320,7,170,511,7.534666538238525,10.760029792785645,10.760029792785645,0.17067621648311615,0.25500863790512085,0.17701321840286255,0.11306469142436981,7
vanilla,extrap,u_fine,320,8,170,621,9.644664764404297,12.600871086120605,9.437355995178223,0.21862128376960754,0.29911425709724426,0.2685580253601074,0.08697625994682312,7
vanilla,extrap,u_fine,320,9,170,561,8.395108222961426,11.230378150939941,10.716585159301758,0.17783303558826447,0.24997766315937042,0.22115108370780945,0.11215350776910782,7
vanilla,extrap,u_fine,320,10,127,604,5.554997444152832,8.350181579589844,7.128173351287842,0.13453571498394012,0.19390082359313965,0.16216938197612762,0.049619972705841064,7
vanilla,extrap,u_fine,320,11,127,528,4.570430278778076,6.904797077178955,5.653671741485596,0.10205996036529541,0.16220611333847046,0.16220611333847046,0.031214850023388863,7
vanilla,extrap,u_fine,320,12,127,655,4.812492370605469,8.056899070739746,7.449294567108154,0.10856065899133682,0.15401676297187805,0.1321597844362259,0.05419139936566353,7
vanilla,extrap,u_fine,320,13,127,582,6.896016597747803,11.142474174499512,7.535218715667725,0.16636310517787933,0.23042525351047516,0.18829134106636047,0.0554487481713295,7
vanilla,extrap,u_fine,320,14,127,662,4.976189613342285,8.170075416564941,6.698888301849365,0.11126845329999924,0.1562669426202774,0.12199129164218903,0.04382334277033806,7
vanilla,extrap,u_fine,320,15,127,644,4.564159393310547,7.699305534362793,7.600638389587402,0.10454435646533966,0.14778399467468262,0.13811767101287842,0.056415729224681854,7
vanilla,extrap,u_fine,320,16,127,627,5.183536052703857,8.003589630126953,8.003589630126953,0.12258412688970566,0.16998565196990967,0.15816709399223328,0.06255610287189484,7
vanilla,extrap,u_fine,320,17,127,542,4.711555480957031,7.201642036437988,5.4616851806640625,0.10764680057764053,0.1803121119737625,0.1614057570695877,0.02913086488842964,7
vanilla,extrap,u_fine,320,18,127,639,4.55728816986084,7.653223991394043,7.614765644073486,0.10534846782684326,0.14939740300178528,0.14163465797901154,0.056625641882419586,7
vanilla,extrap,u_fine,320,19,127,510,4.761106967926025,7.5501790046691895,5.643698692321777,0.10431436449289322,0.14312952756881714,0.14267598092556,0.031104817986488342,7
vanilla,extrap,u_fine,320,20,102,603,4.199900150299072,10.487435340881348,10.487435340881348,0.09687759727239609,0.19721941649913788,0.19721941649913788,0.10740850865840912,7
vanilla,extrap,u_fine,320,21,102,573,4.598401069641113,8.519920349121094,6.815555572509766,0.1092374250292778,0.1680925488471985,0.14713557064533234,0.045363083481788635,7
vanilla,extrap,u_fine,320,22,102,680,5.510898590087891,11.20178508758545,6.103834629058838,0.12271299213171005,0.2292635440826416,0.16936776041984558,0.03638359159231186,7
vanilla,extrap,u_fine,320,23,102,536,4.095589637756348,8.027230262756348,4.172852516174316,0.09708180278539658,0.15890058875083923,0.10814274102449417,0.0170045867562294,7
vanilla,extrap,u_fine,320,24,102,671,5.558771133422852,11.486352920532227,6.792660236358643,0.12305793911218643,0.2344207614660263,0.17685720324516296,0.04505882412195206,7
vanilla,extrap,u_fine,320,25,102,517,4.475846290588379,8.450895309448242,4.8159308433532715,0.10439387708902359,0.16817854344844818,0.12717336416244507,0.022649597376585007,7
vanilla,extrap,u_fine,320,26,102,613,5.012103080749512,12.244156837463379,12.23520278930664,0.11328726261854172,0.23133009672164917,0.23133009672164917,0.1461915820837021,7
vanilla,extrap,u_fine,320,27,102,605,4.344958305358887,11.071898460388184,11.071898460388184,0.09977542608976364,0.20744316279888153,0.20744316279888153,0.11971381306648254,7
vanilla,extrap,u_fine,320,28,102,662,5.841317653656006,11.872489929199219,7.990211009979248,0.12903770804405212,0.23964841663837433,0.19232375919818878,0.06234714761376381,7
vanilla,extrap,u_fine,320,29,102,554,4.386511325836182,8.55880069732666,4.8971405029296875,0.10425885021686554,0.16861073672771454,0.11927077919244766,0.023419909179210663,7
vanilla,extrap,u_fine,320,30,53,663,5.833957195281982,10.716878890991211,5.370680332183838,0.12465653568506241,0.18134517967700958,0.1461387723684311,0.028168171644210815,7
vanilla,extrap,u_fine,320,31,53,621,5.551455974578857,10.066855430603027,6.972629070281982,0.11649330705404282,0.1712144911289215,0.1401253491640091,0.0474780797958374,7
vanilla,extrap,u_fine,320,32,53,661,5.796049118041992,10.591525077819824,5.266979217529297,0.12353631108999252,0.17937053740024567,0.14179885387420654,0.0270908884704113,7
vanilla,extrap,u_fine,320,33,53,536,5.896643161773682,11.291468620300293,6.332485675811768,0.1362244337797165,0.19064892828464508,0.1458549201488495,0.03916051983833313,7
vanilla,extrap,u_fine,320,34,53,637,5.872185707092285,10.247910499572754,5.281714916229248,0.12381821125745773,0.17420633137226105,0.12575490772724152,0.027242690324783325,7
vanilla,extrap,u_fine,320,35,53,670,6.032415390014648,11.22298526763916,5.741568088531494,0.13037700951099396,0.18968696892261505,0.16234655678272247,0.032192979007959366,7
vanilla,extrap,u_fine,320,36,53,509,6.909708499908447,12.674426078796387,5.325896739959717,0.15808844566345215,0.22183135151863098,0.14839734137058258,0.02770036831498146,7
vanilla,extrap,u_fine,320,37,53,566,6.064459323883057,11.03255844116211,9.593867301940918,0.13746081292629242,0.1863141655921936,0.18058112263679504,0.08988505601882935,7
vanilla,extrap,u_fine,320,38,53,615,5.449291706085205,10.201921463012695,8.509332656860352,0.1142875924706459,0.17302937805652618,0.15861159563064575,0.0707116648554802,7
vanilla,extrap,u_fine,320,39,53,519,7.338647365570068,13.692477226257324,5.751744747161865,0.16905461251735687,0.23668783903121948,0.14915136992931366,0.03230719268321991,7
vanilla,extrap,u_fine,320,40,61,592,12.510817527770996,22.824840545654297,8.736003875732422,0.23680828511714935,0.3265314996242523,0.25392353534698486,0.07452906668186188,7
vanilla,extrap,u_fine,320,41,61,614,11.866896629333496,22.896888732910156,8.096150398254395,0.23420308530330658,0.3277685046195984,0.23916427791118622,0.06401138007640839,7
vanilla,extrap,u_fine,320,42,61,638,9.249265670776367,21.0334415435791,9.073541641235352,0.19228306412696838,0.3000989854335785,0.25914686918258667,0.08039956539869308,7
