method,split,field,horizon,window_id,mu_id,k0,abs_mean,abs_max,abs_fin,rel_mean,rel_max,rel_fin,mse_fin,run
vanilla,extrap,u_fine,320,0,170,573,9.364806175231934,13.146703720092773,11.184179306030273,0.19700324535369873,0.27846261858940125,0.27846261858940125,0.12215417623519897,10
vanilla,extrap,u_fine,320,1,170,642,8.544964790344238,12.34913158416748,10.501433372497559,0.1989068239927292,0.298453152179718,0.298453152179718,0.10769541561603546,10
vanilla,extrap,u_fine,320,2,170,557,9.09018611907959,13.18096923828125,12.64057445526123,0.19192364811897278,0.2596208155155182,0.24703791737556458,0.15603919327259064,10
vanilla,extrap,u_fine,320,3,170,544,9.112434387207031,13.000349998474121,13.000349998474121,0.19637168943881989,0.2721632122993469,0.23175013065338135,0.16504794359207153,10
vanilla,extrap,u_fine,320,4,170,643,8.472640991210938,12.307315826416016,10.5711030960083,0.19742892682552338,0.2995167076587677,0.2995167076587677,0.10912912338972092,10
vanilla,extrap,u_fine,320,5,170,658,7.766263484954834,11.652984619140625,11.652984619140625,0.18379782140254974,0.3063901960849762,0.30098024010658264,0.13260942697525024,10
vanilla,extrap,u_fine,320,6,170,515,8.703447341918945,13.126672744750977,12.742530822753906,0.19518321752548218,0.2873627245426178,0.20888812839984894,0.15856650471687317,10
vanilla,extrap,u_fine,320,7,170,511,8.497533798217773,13.062871932983398,12.813310623168945,0.19155147671699524,0.28404536843299866,0.21079173684120178,0.16033293306827545,10
vanilla,extrap,u_fine,320,8,170,621,9.712565422058105,13.262645721435547,10.353179931640625,0.21968407928943634,0.3314894139766693,0.29461953043937683,0.10467611253261566,10
vanilla,extrap,u_fine,320,9,170,561,9.156845092773438,13.16569709777832,12.089658737182617,0.19266031682491302,0.2576541304588318,0.2494862973690033,0.14273422956466675,10
vanilla,extrap,u_fine,320,10,127,604,2.948420524597168,4.029538154602051,3.7381157875061035,0.07197239249944687,0.10445185750722885,0.08504393696784973,0.013646005652844906,10
vanilla,extrap,u_fine,320,11,127,528,3.559654712677002,4.937755584716797,3.935753583908081,0.08077098429203033,0.11291835457086563,0.11291835457086563,0.015127106569707394,10
vanilla,extrap,u_fine,320,12,127,655,3.0753040313720703,4.433971405029297,4.1161065101623535,0.07048844546079636,0.097499780356884,0.07302486896514893,0.016545245423913002,10
vanilla,extrap,u_fine,320,13,127,582,3.200946092605591,4.3892316818237305,4.067373275756836,0.078160360455513,0.1297973096370697,0.10163622349500656,0.01615578681230545,10
vanilla,extrap,u_fine,320,14,127,662,3.1464614868164062,4.414610385894775,3.609321117401123,0.07145323604345322,0.09880468249320984,0.06572818011045456,0.012721874751150608,10
vanilla,extrap,u_fine,320,15,127,644,3.1812520027160645,4.718771934509277,4.091608047485352,0.07401774823665619,0.10146468132734299,0.07435209304094315,0.016348883509635925,10
vanilla,extrap,u_fine,320,16,127,627,3.4358742237091064,4.820969104766846,4.479269504547119,0.08192741125822067,0.10867173224687576,0.08851940929889679,0.019593607634305954,10
vanilla,extrap,u_fine,320,17,127,542,3.653801679611206,5.091466903686523,3.698982000350952,0.08430163562297821,0.11199226975440979,0.10931369662284851,0.013361784629523754,10
vanilla,extrap,u_fine,320,18,127,639,3.2791783809661865,4.877594470977783,4.2959370613098145,0.07681717723608017,0.10371740907430649,0.07990443706512451,0.018022533506155014,10
vanilla,extrap,u_fine,320,19,127,510,3.4155921936035156,4.478444576263428,3.8235321044921875,0.07642914354801178,0.09789131581783295,0.09666111320257187,0.01427675411105156,10
vanilla,extrap,u_fine,320,20,102,603,4.783649444580078,9.661417961120605,9.661417961120605,0.11073320358991623,0.1816858947277069,0.1816858947277069,0.0911552682518959,10
vanilla,extrap,u_fine,320,21,102,573,3.6319565773010254,5.46972131729126,5.322721481323242,0.08754793554544449,0.1281672567129135,0.11490797251462936,0.027667347341775894,10
vanilla,extrap,u_fine,320,22,102,680,5.62903356552124,9.867684364318848,7.445887565612793,0.12657342851161957,0.21726514399051666,0.20660673081874847,0.05414183437824249,10
vanilla,extrap,u_fine,320,23,102,536,3.574876070022583,5.767474174499512,4.054094314575195,0.08574437350034714,0.13315217196941376,0.10506502538919449,0.016050469130277634,10
