method,split,field,horizon,window_id,mu_id,k0,abs_mean,abs_max,abs_fin,rel_mean,rel_max,rel_fin,mse_fin,run
vanilla,extrap,u_fine,320,0,170,573,8.959487915039062,12.242172241210938,9.862288475036621,0.1855010986328125,0.24555030465126038,0.24555030465126038,0.09498509019613266,4
vanilla,extrap,u_fine,320,1,170,642,7.920263767242432,10.945451736450195,9.249646186828613,0.18326111137866974,0.26287707686424255,0.26287707686424255,0.08355073630809784,4
vanilla,extrap,u_fine,320,2,170,557,8.795166015625,11.936593055725098,11.351370811462402,0.1834588348865509,0.2334825098514557,0.2218426913022995,0.12583361566066742,4
vanilla,extrap,u_fine,320,3,170,544,8.52243423461914,11.717788696289062,11.717788696289062,0.18063996732234955,0.23871949315071106,0.20888660848140717,0.1340884566307068,4
vanilla,extrap,u_fine,320,4,170,643,7.807353496551514,10.837837219238281,9.175956726074219,0.18086124956607819,0.2599872648715973,0.2599872648715973,0.08222479373216629,4
vanilla,extrap,u_fine,320,5,170,658,6.714841365814209,11.273650169372559,8.670485496520996,0.1556089073419571,0.23678168654441833,0.2239464670419693,0.0734153613448143,4
vanilla,extrap,u_fine,320,6,170,515,7.764785289764404,11.189448356628418,10.502181053161621,0.17067019641399384,0.23605318367481232,0.17216211557388306,0.10771074146032333,4
vanilla,extrap,u_fine,320,7,170,511,7.6879119873046875,11.159051895141602,10.374580383300781,0.16978143155574799,0.23443195223808289,0.1706721931695938,0.1051093116402626,4
vanilla,extrap,u_fine,320,8,170,621,9.50255298614502,13.889936447143555,8.165160179138184,0.20922262966632843,0.28631749749183655,0.2323552519083023,0.06510727107524872,4
vanilla,extrap,u_fine,320,9,170,561,8.860554695129395,11.94571590423584,10.716272354125977,0.18423421680927277,0.23145487904548645,0.2211446315050125,0.11214696615934372,4
vanilla,extrap,u_fine,320,10,127,604,4.579334259033203,8.853642463684082,4.905012607574463,0.10977163165807724,0.163591206073761,0.1115913987159729,0.02349526435136795,4
vanilla,extrap,u_fine,320,11,127,528,7.864205837249756,14.506963729858398,8.526965141296387,0.17521138489246368,0.27358758449554443,0.24464204907417297,0.07100501656532288,4
vanilla,extrap,u_fine,320,12,127,655,6.44003438949585,14.423687934875488,14.423687934875488,0.14494182169437408,0.2558942437171936,0.2558942437171936,0.20316678285598755,4
vanilla,extrap,u_fine,320,13,127,582,4.470906734466553,8.546916961669922,4.9008989334106445,0.1068066731095314,0.16201628744602203,0.12246450781822205,0.023455871269106865,4
vanilla,extrap,u_fine,320,14,127,662,6.243964195251465,14.09477424621582,13.928868293762207,0.13861609995365143,0.2536541223526001,0.2536541223526001,0.189466193318367,4
vanilla,extrap,u_fine,320,15,127,644,6.158046245574951,12.049606323242188,12.049606323242188,0.14153435826301575,0.2189636528491974,0.2189636528491974,0.14179006218910217,4
vanilla,extrap,u_fine,320,16,127,627,5.067535877227783,9.22016716003418,6.833948135375977,0.11998126655817032,0.1794104129076004,0.1350526213645935,0.045608244836330414,4
vanilla,extrap,u_fine,320,17,127,542,7.409647464752197,13.706120491027832,7.711434364318848,0.16747605800628662,0.2611462473869324,0.22789119184017181,0.05807247757911682,4
vanilla,extrap,u_fine,320,18,127,639,5.859915256500244,10.479923248291016,10.479923248291016,0.13591423630714417,0.2028004676103592,0.19492658972740173,0.10725468397140503,4
vanilla,extrap,u_fine,320,19,127,510,7.066918849945068,13.855064392089844,9.384964942932129,0.15478232502937317,0.2634495794773102,0.23725736141204834,0.08601324260234833,4
vanilla,extrap,u_fine,320,20,102,603,5.464082717895508,11.208649635314941,11.208649635314941,0.12676988542079926,0.21078206598758698,0.21078206598758698,0.12268927693367004,4
vanilla,extrap,u_fine,320,21,102,573,5.2853288650512695,9.238632202148438,6.310429096221924,0.12612509727478027,0.19403360784053802,0.13623081147670746,0.038888201117515564,4
