method,split,field,horizon,window_id,mu_id,k0,abs_mean,abs_max,abs_fin,rel_mean,rel_max,rel_fin,mse_fin,run
vanilla,extrap,u_fine,320,0,170,573,9.350947380065918,13.595255851745605,9.579442024230957,0.19611765444278717,0.2562325894832611,0.23850801587104797,0.08961495757102966,13
vanilla,extrap,u_fine,320,1,170,642,7.952373027801514,11.9558744430542,9.316933631896973,0.1821037083864212,0.2647894024848938,0.2647894024848938,0.08477073907852173,13
vanilla,extrap,u_fine,320,2,170,557,9.408458709716797,13.724817276000977,11.577661514282227,0.19765765964984894,0.26767104864120483,0.22626514732837677,0.13090062141418457,13
vanilla,extrap,u_fine,320,3,170,544,9.135963439941406,13.684322357177734,12.375375747680664,0.19336798787117004,0.26188504695892334,0.22060905396938324,0.14956048130989075,13
vanilla,extrap,u_fine,320,4,170,643,7.925111293792725,11.927940368652344,9.440497398376465,0.18176086246967316,0.2674826383590698,0.2674826383590698,0.08703416585922241,13
vanilla,extrap,u_fine,320,5,170,658,7.647758483886719,11.677577018737793,11.313003540039062,0.17882640659809113,0.2925117611885071,0.2921989858150482,0.12498442828655243,13
vanilla,extrap,u_fine,320,6,170,515,8.351480484008789,13.371559143066406,12.916281700134277,0.1834060251712799,0.24414782226085663,0.21173642575740814,0.1629202514886856,13
vanilla,extrap,u_fine,320,7,170,511,8.264289855957031,13.3936185836792,13.021486282348633,0.18297961354255676,0.2450220286846161,0.2142164409160614,0.16558507084846497,13
vanilla,extrap,u_fine,320,8,170,621,9.229687690734863,13.550056457519531,8.041719436645508,0.20376621186733246,0.2591452896595001,0.22884251177310944,0.06315357983112335,13
vanilla,extrap,u_fine,320,9,170,561,9.436726570129395,13.684326171875,10.92318344116211,0.1980317085981369,0.26592081785202026,0.22541452944278717,0.11651947349309921,13
vanilla,extrap,u_fine,320,10,127,604,5.131945610046387,8.113139152526855,4.847934722900391,0.1231231838464737,0.165785551071167,0.11029285192489624,0.022951632738113403,13
vanilla,extrap,u_fine,320,11,127,528,5.780741214752197,9.64901351928711,6.13680362701416,0.12979461252689362,0.17606736719608307,0.17606736719608307,0.036777693778276443,13
vanilla,extrap,u_fine,320,12,127,655,5.839400768280029,10.51996898651123,10.51996898651123,0.1334611177444458,0.18663738667964935,0.18663738667964935,0.10807591676712036,13
vanilla,extrap,u_fine,320,13,127,582,5.173625946044922,8.16001033782959,6.019852638244629,0.12357759475708008,0.1691419780254364,0.15042512118816376,0.03538928180932999,13
vanilla,extrap,u_fine,320,14,127,662,5.769038677215576,10.308629989624023,10.098334312438965,0.13020408153533936,0.18424154818058014,0.1838974952697754,0.09958629310131073,13
vanilla,extrap,u_fine,320,15,127,644,5.996615886688232,9.367116928100586,8.912141799926758,0.13982336223125458,0.19157791137695312,0.16195011138916016,0.07756471633911133,13
vanilla,extrap,u_fine,320,16,127,627,5.745575904846191,8.94361400604248,5.768784046173096,0.1364184468984604,0.1865527331829071,0.11400282382965088,0.03249889239668846,13
vanilla,extrap,u_fine,320,17,127,542,6.120291233062744,9.86384105682373,6.327629089355469,0.13981059193611145,0.18819600343704224,0.1869964599609375,0.03910047560930252,13
vanilla,extrap,u_fine,320,18,127,639,6.0265936851501465,9.420588493347168,7.629090309143066,0.14154469966888428,0.19370488822460175,0.14190109074115753,0.05683888494968414,13
