method,split,field,horizon,window_id,mu_id,k0,abs_mean,abs_max,abs_fin,rel_mean,rel_max,rel_fin,mse_fin,run
vanilla,extrap,u_fine,320,0,170,573,8.529250144958496,12.500138282775879,9.094613075256348,0.17752280831336975,0.23238706588745117,0.2264367938041687,0.08077342063188553,6
vanilla,extrap,u_fine,320,1,170,642,6.89389181137085,10.798975944519043,8.289472579956055,0.15765166282653809,0.23558871448040009,0.23558871448040009,0.06710484623908997,6
vanilla,extrap,u_fine,320,2,170,557,8.4376859664917,12.250686645507812,10.77438735961914,0.17665523290634155,0.23770645260810852,0.21056655049324036,0.11336663365364075,6
vanilla,extrap,u_fine,320,3,170,544,8.2697172164917,12.169706344604492,11.52651596069336,0.1754833459854126,0.23783323168754578,0.20547689497470856,0.12974664568901062,6
vanilla,extrap,u_fine,320,4,170,643,6.880086421966553,10.783747673034668,8.445111274719238,0.15758442878723145,0.2392798364162445,0.2392798364162445,0.06964834034442902,6
vanilla,extrap,u_fine,320,5,170,658,6.803323268890381,11.205869674682617,10.46162223815918,0.15878668427467346,0.2731999456882477,0.27020901441574097,0.10688041150569916,6
vanilla,extrap,u_fine,320,6,170,515,7.662036418914795,12.070565223693848,11.928430557250977,0.17109856009483337,0.23519738018512726,0.1955426037311554,0.1389525830745697,6
vanilla,extrap,u_fine,320,7,170,511,7.652618408203125,12.1317720413208,12.0354642868042,0.17224673926830292,0.23865079879760742,0.1979953944683075,0.14145740866661072,6
vanilla,extrap,u_fine,320,8,170,621,8.571200370788574,12.225234031677246,6.904200553894043,0.18987761437892914,0.23103410005569458,0.19647222757339478,0.04655076935887337,6
vanilla,extrap,u_fine,320,9,170,561,8.47988510131836,12.292080879211426,10.08230209350586,0.1770361065864563,0.2367262989282608,0.2080618143081665,0.09927032887935638,6
vanilla,extrap,u_fine,320,10,127,604,4.868834972381592,8.759232521057129,8.759232521057129,0.11776556074619293,0.19968533515930176,0.19927676022052765,0.07492592930793762,6
vanilla,extrap,u_fine,320,11,127,528,5.018857479095459,7.182624816894531,6.53922176361084,0.11383291333913803,0.18761290609836578,0.18761290609836578,0.04175920411944389,6
vanilla,extrap,u_fine,320,12,127,655,5.146604061126709,9.076088905334473,7.506573677062988,0.11786587536334991,0.17046517133712769,0.13317598402500153,0.055027976632118225,6
vanilla,extrap,u_fine,320,13,127,582,4.985939979553223,7.582316875457764,6.959611892700195,0.12007694691419601,0.2018040269613266,0.17390798032283783,0.047300972044467926,6
vanilla,extrap,u_fine,320,14,127,662,5.262028217315674,9.232701301574707,6.6573896408081055,0.11925530433654785,0.1734699010848999,0.12123557180166245,0.04328206926584244,6
vanilla,extrap,u_fine,320,15,127,644,5.046346187591553,9.035079956054688,8.83071231842041,0.1178181916475296,0.16970723867416382,0.1604703962802887,0.07615378499031067,6
vanilla,extrap,u_fine,320,16,127,627,5.291088104248047,9.680351257324219,9.680351257324219,0.12663690745830536,0.19717368483543396,0.1913032978773117,0.09151288866996765,6
vanilla,extrap,u_fine,320,17,127,542,4.946019172668457,7.250650405883789,6.212242603302002,0.11416471004486084,0.19614259898662567,0.1835865080356598,0.03768745809793472,6
vanilla,extrap,u_fine,320,18,127,639,5.147603988647461,9.295302391052246,9.288031578063965,0.12125927209854126,0.17673057317733765,0.17275740206241608,0.08424562960863113,6
vanilla,extrap,u_fine,320,19,127,510,4.921441555023193,7.291316509246826,5.554152488708496,0.109549380838871,0.1518065631389618,0.14041219651699066,0.03012559562921524,6
vanilla,extrap,u_fine,320,20,102,603,3.0764670372009277,5.920625686645508,5.920625686645508,0.07182718813419342,0.11133916676044464,0.11133916676044464,0.034232232719659805,6
vanilla,extrap,u_fine,320,21,102,573,2.894111394882202,4.46447229385376,3.0790491104125977,0.07028859853744507,0.09967756271362305,0.06647112965583801,0.009258342906832695,6
vanilla,extrap,u_fine,320,22,102,680,3.5840656757354736,5.832302570343018,4.527654647827148,0.08108645677566528,0.12563228607177734,0.12563228607177734,0.02001919597387314,6
vanilla,extrap,u_fine,320,23,102,536,2.7552287578582764,4.4131975173950195,3.219536304473877,0.06646715849637985,0.09877891093492508,0.08343680202960968,0.01012247521430254,6
vanilla,extrap,u_fine,320,24,102,671,3.8326919078826904,6.288887977600098,4.120166778564453,0.0854465588927269,0.130539208650589,0.10727478563785553,0.016577905043959618,6
vanilla,extrap,u_fine,320,25,102,517,2.8494389057159424,4.4734206199646,2.5311381816864014,0.06687849014997482,0.09511516243219376,0.06683927774429321,0.006256503984332085,6
vanilla,extrap,u_fine,320,26,102,613,3.236485719680786,6.406083106994629,6.314802169799805,0.0738854855298996,0.12011092901229858,0.11939350515604019,0.038942113518714905,6
vanilla,extrap,u_fine,320,27,102,605,3.089975357055664,6.176671981811523,6.176671981811523,0.07186763733625412,0.11572617292404175,0.11572617292404175,0.037257108837366104,6
vanilla,extrap,u_fine,320,28,102,662,4.03713846206665,6.712294101715088,4.650854587554932,0.08958080410957336,0.14023412764072418,0.11194570362567902,0.021123485639691353,6
vanilla,extrap,u_fine,320,29,102,554,2.858581304550171,4.5881757736206055,3.237717866897583,0.06961347907781601,0.0992412194609642,0.0788552314043045,0.010237125679850578,6
