method,split,field,horizon,window_id,mu_id,k0,abs_mean,abs_max,abs_fin,rel_mean,rel_max,rel_fin,mse_fin,run
vanilla,extrap,u_fine,320,0,170,573,9.310173988342285,14.375609397888184,8.923763275146484,0.1898651421070099,0.24440664052963257,0.2221829891204834,0.07776713371276855,8
vanilla,extrap,u_fine,320,1,170,642,6.945279121398926,10.989715576171875,5.63855504989624,0.15691880881786346,0.2113683819770813,0.1602490395307541,0.03104814514517784,8
vanilla,extrap,u_fine,320,2,170,557,8.77430534362793,13.987658500671387,11.327343940734863,0.17988896369934082,0.2369411587715149,0.22137312591075897,0.12530148029327393,8
vanilla,extrap,u_fine,320,3,170,544,8.625930786132812,13.933340072631836,11.978679656982422,0.1793975830078125,0.2355898916721344,0.21353736519813538,0.14012575149536133,8
vanilla,extrap,u_fine,320,4,170,643,6.940728187561035,10.955171585083008,5.711249351501465,0.15708041191101074,0.21275128424167633,0.16181987524032593,0.03185387700796127,8
vanilla,extrap,u_fine,320,5,170,658,6.787649631500244,10.777637481689453,7.0439372062683105,0.156269833445549,0.196428582072258,0.18193501234054565,0.048454150557518005,8
vanilla,extrap,u_fine,320,6,170,515,7.921306133270264,13.257043838500977,13.238515853881836,0.17212846875190735,0.22505193948745728,0.21701881289482117,0.17115068435668945,8
vanilla,extrap,u_fine,320,7,170,511,7.720198154449463,13.180811882019043,13.180811882019043,0.16875603795051575,0.22436895966529846,0.21683751046657562,0.16966192424297333,8
vanilla,extrap,u_fine,320,8,170,621,7.445549964904785,12.120431900024414,4.258498668670654,0.1608646661043167,0.20204368233680725,0.12118372321128845,0.017709778621792793,8
vanilla,extrap,u_fine,320,9,170,561,8.879271507263184,14.039701461791992,10.556093215942383,0.18153177201747894,0.23818497359752655,0.21783912181854248,0.10881942510604858,8
vanilla,extrap,u_fine,320,10,127,604,6.367801189422607,11.463180541992188,9.225374221801758,0.15171554684638977,0.21667905151844025,0.2098817080259323,0.08311282843351364,8
vanilla,extrap,u_fine,320,11,127,528,6.897538661956787,12.672704696655273,7.7150373458862305,0.1530321091413498,0.22624410688877106,0.22134752571582794,0.05812676250934601,8
vanilla,extrap,u_fine,320,12,127,655,6.648445129394531,15.032623291015625,15.032623291015625,0.14920584857463837,0.266697496175766,0.266697496175766,0.22068336606025696,8
vanilla,extrap,u_fine,320,13,127,582,5.177317142486572,8.358180046081543,7.312998294830322,0.12355507910251617,0.18273846805095673,0.18273846805095673,0.05222650617361069,8
vanilla,extrap,u_fine,320,14,127,662,6.73878812789917,14.732749938964844,14.342693328857422,0.14942370355129242,0.26254427433013916,0.26119014620780945,0.20089146494865417,8
vanilla,extrap,u_fine,320,15,127,644,6.865965366363525,13.939244270324707,13.939244270324707,0.15779082477092743,0.25330185890197754,0.25330185890197754,0.18974857032299042,8
vanilla,extrap,u_fine,320,16,127,627,6.970540523529053,11.125334739685059,10.624682426452637,0.16470125317573547,0.2228044867515564,0.20996518433094025,0.11023816466331482,8
vanilla,extrap,u_fine,320,17,127,542,7.56243371963501,13.617250442504883,9.070110321044922,0.17149384319782257,0.26804327964782715,0.26804327964782715,0.08033877611160278,8
vanilla,extrap,u_fine,320,18,127,639,6.869538307189941,12.835522651672363,12.835522651672363,0.159486323595047,0.2387407422065735,0.2387407422065735,0.16088929772377014,8
vanilla,extrap,u_fine,320,19,127,510,7.696475982666016,14.671177864074707,9.276538848876953,0.16851873695850372,0.2617591619491577,0.23451629281044006,0.08403728157281876,8
vanilla,extrap,u_fine,320,20,102,603,5.39320707321167,8.06216049194336,7.652034759521484,0.12607307732105255,0.1806253045797348,0.1438988447189331,0.057181283831596375,8
vanilla,extrap,u_fine,320,21,102,573,4.8609938621521,6.816261291503906,6.091931343078613,0.11760882288217545,0.1746135801076889,0.1315138339996338,0.03624182567000389,8
vanilla,extrap,u_fine,320,22,102,680,5.6815996170043945,7.602042198181152,6.771701335906982,0.12901782989501953,0.1879279613494873,0.18789957463741302,0.044781193137168884,8
vanilla,extrap,u_fine,320,23,102,536,5.484254360198975,7.422006607055664,6.897729873657227,0.13259439170360565,0.20203782618045807,0.17876006662845612,0.04646354913711548,8
vanilla,extrap,u_fine,320,24,102,671,5.711335182189941,7.712521076202393,6.852200031280518,0.12874667346477509,0.17840741574764252,0.17840741574764252,0.045852191746234894,8
vanilla,extrap,u_fine,320,25,102,517,5.42644739151001,7.597467422485352,5.80773401260376,0.1277158260345459,0.1970536857843399,0.15336371958255768,0.032939232885837555,8
vanilla,extrap,u_fine,320,26,102,613,5.096245288848877,7.542593479156494,7.510725498199463,0.11780839413404465,0.17002838850021362,0.14200474321842194,0.05508885905146599,8
vanilla,extrap,u_fine,320,27,102,605,5.3298659324646,7.882679462432861,7.781536102294922,0.12431816011667252,0.17754563689231873,0.14579491317272186,0.05913311243057251,8
vanilla,extrap,u_fine,320,28,102,662,5.64691686630249,7.948785305023193,7.185093402862549,0.12677478790283203,0.17882139980793,0.17294463515281677,0.05041559040546417,8
vanilla,extrap,u_fine,320,29,102,554,4.467073440551758,6.255717754364014,5.686063289642334,0.10849541425704956,0.16253069043159485,0.1384851485490799,0.031573548913002014,8
vanilla,extrap,u_fine,320,30,53,663,7.6284499168396,15.185293197631836,7.2528276443481445,0.15996146202087402,0.25642451643943787,0.19735290110111237,0.051370613276958466,8
vanilla,extrap,u_fine,320,31,53,621,8.150412559509277,15.780378341674805,11.89844799041748,0.16845765709877014,0.2662322223186493,0.23911699652671814,0.13825494050979614,8
vanilla,extrap,u_fine,320,32,53,661,7.645747661590576,15.196990966796875,7.496078014373779,0.16001632809638977,0.2565549910068512,0.20181116461753845,0.054874204099178314,8
vanilla,extrap,u_fine,320,33,53,536,7.2643961906433105,15.561657905578613,9.579588890075684,0.1653561145067215,0.262869268655777,0.22064481675624847,0.08961769938468933,8
