method,split,field,horizon,window_id,mu_id,k0,abs_mean,abs_max,abs_fin,rel_mean,rel_max,rel_fin,mse_fin,run
vanilla,extrap,u_fine,320,0,170,573,9.886015892028809,14.851536750793457,11.060770034790039,0.20600071549415588,0.27723267674446106,0.27538999915122986,0.11947327852249146,8
vanilla,extrap,u_fine,320,1,170,642,8.805561065673828,13.550836563110352,9.43275260925293,0.20117686688899994,0.26808100938796997,0.26808100938796997,0.08689142763614655,8
vanilla,extrap,u_fine,320,2,170,557,9.650116920471191,14.561904907226562,13.87321949005127,0.2011556476354599,0.2711278200149536,0.2711278200149536,0.18795530498027802,8
vanilla,extrap,u_fine,320,3,170,544,9.463958740234375,14.207590103149414,14.207590103149414,0.19946497678756714,0.2532709240913391,0.2532709240913391,0.1971246302127838,8
vanilla,extrap,u_fine,320,4,170,643,8.734694480895996,13.4874267578125,9.470051765441895,0.19984953105449677,0.2683200240135193,0.2683200240135193,0.08757997304201126,8
vanilla,extrap,u_fine,320,5,170,658,8.241554260253906,13.23631763458252,10.16581916809082,0.19041955471038818,0.26283109188079834,0.2625688314437866,0.10092174261808395,8
vanilla,extrap,u_fine,320,6,170,515,9.442984580993652,14.198298454284668,13.349385261535645,0.20745916664600372,0.25082316994667053,0.21883629262447357,0.1740293651819229,8
vanilla,extrap,u_fine,320,7,170,511,9.419807434082031,14.541278839111328,13.336578369140625,0.2081325799226761,0.2508750259876251,0.21940001845359802,0.1736956387758255,8
vanilla,extrap,u_fine,320,8,170,621,9.95747184753418,14.906134605407715,8.624921798706055,0.2202492207288742,0.2923218905925751,0.24543865025043488,0.07264578342437744,8
vanilla,extrap,u_fine,320,9,170,561,9.743314743041992,14.631490707397461,13.139744758605957,0.20277106761932373,0.2725697159767151,0.2711562216281891,0.16860634088516235,8
vanilla,extrap,u_fine,320,10,127,604,5.092202663421631,8.597444534301758,6.03820276260376,0.1222955510020256,0.17819105088710785,0.13737201690673828,0.03560536354780197,8
vanilla,extrap,u_fine,320,11,127,528,5.760926723480225,8.949129104614258,6.143381118774414,0.1293189972639084,0.17681942880153656,0.17625607550144196,0.036856576800346375,8
vanilla,extrap,u_fine,320,12,127,655,5.575075626373291,9.367423057556152,9.04464054107666,0.12595300376415253,0.17433978617191315,0.16046321392059326,0.07988820225000381,8
vanilla,extrap,u_fine,320,13,127,582,5.2729363441467285,8.685761451721191,4.919712543487549,0.12684068083763123,0.18645042181015015,0.12293462455272675,0.02363629825413227,8
vanilla,extrap,u_fine,320,14,127,662,5.6021599769592285,9.14735221862793,8.869330406188965,0.12523043155670166,0.1706874817609787,0.16151650249958038,0.07682130485773087,8
vanilla,extrap,u_fine,320,15,127,644,5.691169738769531,9.548410415649414,8.634474754333496,0.13144198060035706,0.17896680533885956,0.15690438449382782,0.07280679047107697,8
vanilla,extrap,u_fine,320,16,127,627,5.543278694152832,9.14665412902832,6.826328277587891,0.13128025829792023,0.17305128276348114,0.13490203022956848,0.04550659656524658,8
vanilla,extrap,u_fine,320,17,127,542,5.78486967086792,8.797481536865234,5.608305931091309,0.13248971104621887,0.17956341803073883,0.16573874652385712,0.030715912580490112,8
vanilla,extrap,u_fine,320,18,127,639,5.709151744842529,9.529747009277344,8.079352378845215,0.1330738067626953,0.17834077775478363,0.15027597546577454,0.06374602764844894,8
vanilla,extrap,u_fine,320,19,127,510,5.640958309173584,9.08305835723877,6.256306171417236,0.12429534643888474,0.16281770169734955,0.15816305577754974,0.0382239893078804,8
