method,split,field,horizon,window_id,mu_id,k0,abs_mean,abs_max,abs_fin,rel_mean,rel_max,rel_fin,mse_fin,run
vanilla,extrap,u_fine,320,0,170,573,9.154220581054688,13.965933799743652,9.286670684814453,0.18914340436458588,0.2500499188899994,0.2312186360359192,0.08422094583511353,9
vanilla,extrap,u_fine,320,1,170,642,7.795462131500244,13.203085899353027,9.557373046875,0.1786048263311386,0.27162274718284607,0.27162274718284607,0.08920252323150635,9
vanilla,extrap,u_fine,320,2,170,557,9.039752006530762,13.832465171813965,11.029173851013184,0.18696413934230804,0.244047150015831,0.2155459076166153,0.11879167705774307,9
vanilla,extrap,u_fine,320,3,170,544,9.074000358581543,13.911442756652832,12.1723051071167,0.19012539088726044,0.24857132136821747,0.21698902547359467,0.14469239115715027,9
vanilla,extrap,u_fine,320,4,170,643,7.792771339416504,13.151931762695312,9.650190353393555,0.1788049042224884,0.2734239995479584,0.2734239995479584,0.09094351530075073,9
vanilla,extrap,u_fine,320,5,170,658,7.811103820800781,12.777595520019531,11.404755592346191,0.18177294731140137,0.294568806886673,0.294568806886673,0.1270199716091156,9
vanilla,extrap,u_fine,320,6,170,515,8.549079895019531,14.058151245117188,13.634925842285156,0.18600213527679443,0.25374501943588257,0.22351714968681335,0.1815538853406906,9
vanilla,extrap,u_fine,320,7,170,511,8.487778663635254,14.096282958984375,13.985251426696777,0.18607516586780548,0.25383511185646057,0.23007133603096008,0.19100317358970642,9
vanilla,extrap,u_fine,320,8,170,621,8.345904350280762,13.9148530960083,7.650626182556152,0.18236997723579407,0.24861399829387665,0.21771320700645447,0.057160235941410065,9
vanilla,extrap,u_fine,320,9,170,561,9.065864562988281,13.838029861450195,10.399603843688965,0.18713729083538055,0.24421821534633636,0.214609757065773,0.10561695694923401,9
vanilla,extrap,u_fine,320,10,127,604,4.663351535797119,7.355645656585693,4.3511962890625,0.112656369805336,0.15180255472660065,0.09899181127548218,0.0184891689568758,9
vanilla,extrap,u_fine,320,11,127,528,5.3193278312683105,7.714749336242676,5.755298614501953,0.12137915939092636,0.17224738001823425,0.16512182354927063,0.03234713152050972,9
vanilla,extrap,u_fine,320,12,127,655,4.433747291564941,6.87518310546875,6.1889166831970215,0.10176248848438263,0.14413820207118988,0.1097991093993187,0.037404969334602356,9
vanilla,extrap,u_fine,320,13,127,582,5.0202460289001465,8.89303207397461,4.935852527618408,0.12009479105472565,0.17276637256145477,0.12333793938159943,0.023791642859578133,9
vanilla,extrap,u_fine,320,14,127,662,4.486234188079834,6.700652599334717,6.402979373931885,0.10146035254001617,0.14392127096652985,0.1166025847196579,0.04003725200891495,9
vanilla,extrap,u_fine,320,15,127,644,4.701613903045654,7.666436672210693,5.415162086486816,0.11097133159637451,0.16569429636001587,0.09840352088212967,0.02863670140504837,9
vanilla,extrap,u_fine,320,16,127,627,4.921000003814697,7.365650653839111,4.538560390472412,0.11849003285169601,0.16259945929050446,0.08969111740589142,0.020115753635764122,9
vanilla,extrap,u_fine,320,17,127,542,5.95570707321167,8.322335243225098,6.872358798980713,0.13858859241008759,0.2030945122241974,0.2030945122241974,0.04612237960100174,9
vanilla,extrap,u_fine,320,18,127,639,4.902106285095215,7.896683216094971,5.045039653778076,0.11676211655139923,0.17487382888793945,0.09383774548768997,0.024855881929397583,9
vanilla,extrap,u_fine,320,19,127,510,4.968296527862549,7.712149143218994,6.053739070892334,0.11136447638273239,0.1596398651599884,0.1530420333147049,0.035788826644420624,9
vanilla,extrap,u_fine,320,20,102,603,4.6667680740356445,8.733424186706543,8.733424186706543,0.10797226428985596,0.1642346978187561,0.1642346978187561,0.07448504865169525,9
