method,split,field,horizon,window_id,mu_id,k0,abs_mean,abs_max,abs_fin,rel_mean,rel_max,rel_fin,mse_fin,run
vanilla,extrap,u_fine,320,0,170,573,7.399011135101318,10.035273551940918,9.764564514160156,0.15507608652114868,0.24311718344688416,0.24311718344688416,0.0931120365858078,3
vanilla,extrap,u_fine,320,1,170,642,7.2358856201171875,10.172270774841309,9.030369758605957,0.1696687936782837,0.2722346782684326,0.25664520263671875,0.07963631302118301,3
vanilla,extrap,u_fine,320,2,170,557,7.192399024963379,10.09857177734375,9.856200218200684,0.15081143379211426,0.19262219965457916,0.19262219965457916,0.09486786276102066,3
vanilla,extrap,u_fine,320,3,170,544,6.973004341125488,10.061502456665039,10.061502456665039,0.14787648618221283,0.19450557231903076,0.17936089634895325,0.09886117279529572,3
vanilla,extrap,u_fine,320,4,170,643,7.1489410400390625,10.106213569641113,9.076437950134277,0.1679743379354477,0.2705341875553131,0.2571675479412079,0.08045090734958649,3
vanilla,extrap,u_fine,320,5,170,658,6.290568828582764,9.813505172729492,9.813505172729492,0.15089063346385956,0.2534690499305725,0.2534690499305725,0.09404773265123367,3
vanilla,extrap,u_fine,320,6,170,515,6.561653137207031,10.708476066589355,9.83717155456543,0.14468403160572052,0.1995731145143509,0.16126061975955963,0.09450189024209976,3
vanilla,extrap,u_fine,320,7,170,511,6.561227321624756,10.972660064697266,9.662043571472168,0.1456959992647171,0.2001010775566101,0.15895025432109833,0.09116707742214203,3
vanilla,extrap,u_fine,320,8,170,621,8.170852661132812,10.638364791870117,8.084131240844727,0.1837330311536789,0.2797076106071472,0.23004941642284393,0.0638214647769928,3
vanilla,extrap,u_fine,320,9,170,561,7.243161201477051,10.066362380981445,9.546500205993652,0.15160928666591644,0.19700482487678528,0.19700482487678528,0.0889996811747551,3
vanilla,extrap,u_fine,320,10,127,604,3.2464568614959717,5.488889694213867,2.777137279510498,0.07828830927610397,0.12104412913322449,0.06318121403455734,0.007531729526817799,3
